Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
12:45,13:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,34 €,2024-03-26 23:36:53,2024-05-25
8:30,9:35,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,34 €,2024-03-26 23:36:53,2024-05-25
21:05,22:10,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,34 €,2024-03-26 23:36:53,2024-05-25
17:40,18:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,63 €,2024-03-26 23:36:53,2024-05-25
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,81 €,2024-03-26 23:36:53,2024-05-25
17:40,18:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,82 €,2024-03-26 23:36:53,2024-05-25
9:15,10:25,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,105 €,2024-03-26 23:36:53,2024-05-25
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,106 €,2024-03-26 23:36:53,2024-05-25
17:40,18:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,CitizenPlane,132 €,2024-03-26 23:36:53,2024-05-25
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,CitizenPlane,157 €,2024-03-26 23:36:53,2024-05-25
9:00,13:45,Bilbao,BIO,Madrid-Barajas,MAD,AGP,4h 45m,"Vueling, Air Europa",93 €,2024-03-26 23:36:53,2024-05-25
8:55,13:05,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 10m,Vueling,130 €,2024-03-26 23:36:53,2024-05-25
16:45,21:40,Bilbao,BIO,Madrid-Barajas,MAD,VLC,4h 55m,"Vueling, Air Europa",105 €,2024-03-26 23:36:53,2024-05-25
8:55,13:50,Bilbao,BIO,Madrid-Barajas,MAD,PMI,4h 55m,"Vueling, Air Europa",146 €,2024-03-26 23:36:53,2024-05-25
8:55,13:05,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 10m,Iberia,391 €,2024-03-26 23:36:53,2024-05-25
12:45,13:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,34 €,2024-03-26 23:36:53,2024-05-28
21:35,22:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,63 €,2024-03-26 23:36:53,2024-05-28
16:50,17:55,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,70 €,2024-03-26 23:36:53,2024-05-28
21:35,22:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,82 €,2024-03-26 23:36:53,2024-05-28
8:30,9:35,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,93 €,2024-03-26 23:36:53,2024-05-28
17:40,18:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,98 €,2024-03-26 23:36:53,2024-05-28
11:05,12:15,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,120 €,2024-03-26 23:36:53,2024-05-28
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,120 €,2024-03-26 23:36:53,2024-05-28
6:45,7:55,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,120 €,2024-03-26 23:36:53,2024-05-28
9:15,10:25,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,126 €,2024-03-26 23:36:53,2024-05-28
17:40,18:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,131 €,2024-03-26 23:36:53,2024-05-28
