Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
23:00,0:10,,+1,,-,directo,1h 10m,CitizenPlane,31 €,2024-04-12 23:19:14,2024-05-03
21:20,22:30,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,109 €,2024-04-12 23:19:14,2024-05-03
7:10,8:20,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,109 €,2024-04-12 23:19:14,2024-05-03
23:00,0:10,,+1,,-,directo,1h 10m,Iberia,109 €,2024-04-12 23:19:14,2024-05-03
13:25,14:35,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,127 €,2024-04-12 23:19:14,2024-05-03
8:55,10:05,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,127 €,2024-04-12 23:19:14,2024-05-03
19:55,21:05,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,134 €,2024-04-12 23:19:14,2024-05-03
17:35,18:45,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,163 €,2024-04-12 23:19:14,2024-05-03
19:35,23:30,Bilbao,BIO,Barcelona-El Prat,BCN,IBZ,3h 55m,Vueling,48 €,2024-04-12 23:19:14,2024-05-03
14:40,19:30,Bilbao,BIO,Barcelona-El Prat,BCN,OPO,4h 50m,Vueling,85 €,2024-04-12 23:19:14,2024-05-03
11:30,15:00,Bilbao,BIO,Barcelona-El Prat,BCN,MAH,3h 30m,Vueling,106 €,2024-04-12 23:19:14,2024-05-03
15:25,19:05,Bilbao,BIO,Barcelona-El Prat,BCN,ALC,3h 40m,Vueling,107 €,2024-04-12 23:19:14,2024-05-03
19:15,0:45,Bilbao,BIO,Barcelona-El Prat,BCN,AGP,5h 30m,"Volotea, Vueling",80 €,2024-04-12 23:19:14,2024-05-03
13:20,18:15,Bilbao,BIO,Barcelona-El Prat,BCN,ALC,4h 55m,"Volotea, Vueling",91 €,2024-04-12 23:19:14,2024-05-03
8:05,12:05,Bilbao,BIO,Barcelona-El Prat,BCN,LYS,4h 00m,"Volotea, easyJet",122 €,2024-04-12 23:19:14,2024-05-03
6:45,11:10,Bilbao,BIO,Barcelona-El Prat,BCN,SVQ,4h 25m,"Volotea, Vueling",116 €,2024-04-12 23:19:14,2024-05-03
12:45,16:35,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 50m,Air Europa,132 €,2024-04-12 23:19:14,2024-05-03
13:20,19:05,Bilbao,BIO,Barcelona-El Prat,BCN,ALC,5h 45m,"Volotea, Vueling",96 €,2024-04-12 23:19:14,2024-05-03
17:40,21:20,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 40m,Iberia,218 €,2024-04-12 23:19:14,2024-05-03
13:40,17:20,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 40m,Iberia,218 €,2024-04-12 23:19:14,2024-05-03
19:00,0:35,Bilbao,BIO,Barcelona-El Prat,BCN,SVQ,5h 35m,Vueling,103 €,2024-04-12 23:19:14,2024-05-03
9:15,12:45,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 30m,Iberia,248 €,2024-04-12 23:19:14,2024-05-03
18:35,0:05,Bilbao,BIO,Barcelona-El Prat,BCN,CDG,5h 30m,Vueling,158 €,2024-04-12 23:19:14,2024-05-03
13:40,18:40,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,5h 00m,"Iberia, Vueling",160 €,2024-04-12 23:19:14,2024-05-03
17:40,21:20,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 40m,Vueling,273 €,2024-04-12 23:19:14,2024-05-03
9:15,13:45,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,4h 30m,Iberia,248 €,2024-04-12 23:19:14,2024-05-03
13:10,18:35,Bilbao,BIO,Barcelona-El Prat,BCN,SVQ,5h 25m,Vueling,211 €,2024-04-12 23:19:14,2024-05-03
13:05,18:20,Bilbao,BIO,Barcelona-El Prat,BCN,PMI,5h 15m,Vueling,238 €,2024-04-12 23:19:14,2024-05-03
12:25,16:55,Bilbao,BIO,Barcelona-El Prat,BCN,LIS,4h 30m,TAP AIR PORTUGAL,327 €,2024-04-12 23:19:14,2024-05-03
17:15,22:45,Bilbao,BIO,Barcelona-El Prat,BCN,AMS,5h 30m,KLM,286 €,2024-04-12 23:19:14,2024-05-03
15:10,20:05,Bilbao,BIO,Barcelona-El Prat,BCN,STR,4h 55m,Eurowings,352 €,2024-04-12 23:19:14,2024-05-03
13:40,18:40,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,5h 00m,Iberia,360 €,2024-04-12 23:19:14,2024-05-03
7:35,12:40,Bilbao,BIO,Barcelona-El Prat,BCN,MUC,5h 05m,Lufthansa,368 €,2024-04-12 23:19:14,2024-05-03
8:30,14:05,Bilbao,BIO,Barcelona-El Prat,BCN,ZRH,5h 35m,SWISS,343 €,2024-04-12 23:19:14,2024-05-03
6:45,11:55,Bilbao,BIO,Barcelona-El Prat,BCN,FRA,5h 10m,Lufthansa,420 €,2024-04-12 23:19:14,2024-05-03
14:05,19:35,Bilbao,BIO,Barcelona-El Prat,BCN,FRA,5h 30m,Lufthansa,460 €,2024-04-12 23:19:14,2024-05-03
6:45,7:55,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,CitizenPlane,31 €,2024-04-12 23:19:14,2024-05-04
6:45,7:55,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,109 €,2024-04-12 23:19:14,2024-05-04
15:30,16:40,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,127 €,2024-04-12 23:19:14,2024-05-04
8:55,10:05,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,127 €,2024-04-12 23:19:14,2024-05-04
19:20,20:30,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,148 €,2024-04-12 23:19:14,2024-05-04
12:45,16:35,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 50m,Air Europa,62 €,2024-04-12 23:19:14,2024-05-04
20:20,0:05,Bilbao,BIO,Barcelona-El Prat,BCN,PMI,3h 45m,"Air Europa, Vueling",70 €,2024-04-12 23:19:14,2024-05-04
12:10,15:40,Bilbao,BIO,Barcelona-El Prat,BCN,IBZ,3h 30m,Vueling,115 €,2024-04-12 23:19:14,2024-05-04
17:40,21:20,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 40m,Iberia,148 €,2024-04-12 23:19:14,2024-05-04
12:10,16:15,Bilbao,BIO,Barcelona-El Prat,BCN,IBZ,4h 05m,Vueling,114 €,2024-04-12 23:19:14,2024-05-04
9:15,12:45,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 30m,Iberia,180 €,2024-04-12 23:19:14,2024-05-04
14:50,19:30,Bilbao,BIO,Barcelona-El Prat,BCN,OPO,4h 40m,Vueling,115 €,2024-04-12 23:19:14,2024-05-04
19:35,0:35,Bilbao,BIO,Barcelona-El Prat,BCN,SVQ,5h 00m,Vueling,113 €,2024-04-12 23:19:14,2024-05-04
