Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
9:10,10:45,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 35m,Vueling,60 €,2024-04-08 00:25:46,2024-04-08
15:25,17:00,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 35m,Volotea,69 €,2024-04-08 00:25:46,2024-04-08
15:35,17:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 30m,Iberia,191 €,2024-04-08 00:25:46,2024-04-08
9:10,10:45,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 35m,Iberia,191 €,2024-04-08 00:25:46,2024-04-08
9:15,12:40,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 25m,Iberia,113 €,2024-04-08 00:25:46,2024-04-08
17:40,21:25,Bilbao,BIO,Málaga-Costa del Sol,AGP,PMI,3h 45m,Air Europa,123 €,2024-04-08 00:25:46,2024-04-08
19:55,23:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,3h 55m,Vueling,136 €,2024-04-08 00:25:46,2024-04-08
8:30,11:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 20m,Air Europa,162 €,2024-04-08 00:25:46,2024-04-08
13:50,17:25,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,3h 35m,Vueling,159 €,2024-04-08 00:25:46,2024-04-08
16:50,20:20,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 30m,Air Europa,146 €,2024-04-08 00:25:46,2024-04-08
17:35,22:25,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,4h 50m,Vueling,136 €,2024-04-08 00:25:46,2024-04-08
13:40,17:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 25m,Iberia,190 €,2024-04-08 00:25:46,2024-04-08
12:45,16:15,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 30m,Air Europa,213 €,2024-04-08 00:25:46,2024-04-08
9:15,12:40,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 25m,"Iberia, Iberia Express",193 €,2024-04-08 00:25:46,2024-04-08
17:35,23:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 15m,Vueling,136 €,2024-04-08 00:25:46,2024-04-08
15:50,22:25,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 35m,Vueling,136 €,2024-04-08 00:25:46,2024-04-08
6:45,12:40,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,5h 55m,Iberia,179 €,2024-04-08 00:25:46,2024-04-08
19:55,23:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,3h 55m,Iberia,362 €,2024-04-08 00:25:46,2024-04-08
13:50,17:25,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,3h 35m,Iberia,402 €,2024-04-08 00:25:46,2024-04-08
8:55,13:55,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,5h 00m,Vueling,310 €,2024-04-08 00:25:46,2024-04-08
13:40,20:20,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,6h 40m,"Iberia, Air Europa",190 €,2024-04-08 00:25:46,2024-04-08
18:40,22:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,VLC,4h 10m,Iberia,397 €,2024-04-08 00:25:46,2024-04-08
17:35,22:25,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,4h 50m,Iberia,362 €,2024-04-08 00:25:46,2024-04-08
7:00,13:55,Bilbao,BIO,Málaga-Costa del Sol,AGP,LGW,6h 55m,Vueling,313 €,2024-04-08 00:25:46,2024-04-08
17:35,23:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 15m,Iberia,362 €,2024-04-08 00:25:46,2024-04-08
10:20,16:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,ZRH,5h 45m,SWISS,391 €,2024-04-08 00:25:46,2024-04-08
15:50,22:25,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 35m,Iberia,362 €,2024-04-08 00:25:46,2024-04-08
13:55,20:45,Bilbao,BIO,Málaga-Costa del Sol,AGP,LGW,6h 50m,British Airways,347 €,2024-04-08 00:25:46,2024-04-08
7:00,13:10,Bilbao,BIO,Málaga-Costa del Sol,AGP,LGW,6h 10m,British Airways,421 €,2024-04-08 00:25:46,2024-04-08
7:35,13:40,Bilbao,BIO,Málaga-Costa del Sol,AGP,MUC,6h 05m,Lufthansa,486 €,2024-04-08 00:25:46,2024-04-08
10:30,17:30,Bilbao,BIO,Málaga-Costa del Sol,AGP,CDG,7h 00m,Air France,532 €,2024-04-08 00:25:46,2024-04-08
7:10,13:55,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 45m,Vueling,572 €,2024-04-08 00:25:46,2024-04-08
8:55,13:55,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,5h 00m,Iberia,668 €,2024-04-08 00:25:46,2024-04-08
7:10,13:55,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 45m,Iberia,923 €,2024-04-08 00:25:46,2024-04-08
15:35,17:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 30m,Vueling,52 €,2024-04-08 00:25:46,2024-04-09
8:30,10:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 35m,Vueling,52 €,2024-04-08 00:25:46,2024-04-09
15:35,17:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 30m,Iberia,180 €,2024-04-08 00:25:46,2024-04-09
8:30,10:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 35m,Iberia,180 €,2024-04-08 00:25:46,2024-04-09
19:55,23:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,3h 55m,Vueling,147 €,2024-04-08 00:25:46,2024-04-09
12:45,16:15,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 30m,Air Europa,162 €,2024-04-08 00:25:46,2024-04-09
12:45,17:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,4h 20m,"Air Europa, Iberia Express",141 €,2024-04-08 00:25:46,2024-04-09
13:40,17:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 25m,Iberia,190 €,2024-04-08 00:25:46,2024-04-09
18:20,22:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,3h 45m,Vueling,189 €,2024-04-08 00:25:46,2024-04-09
11:05,16:15,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,5h 10m,"Iberia, Air Europa",139 €,2024-04-08 00:25:46,2024-04-09
12:40,19:10,Bilbao,BIO,Málaga-Costa del Sol,AGP,TFN,6h 30m,Vueling,109 €,2024-04-08 00:25:46,2024-04-09
13:40,20:20,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,6h 40m,"Iberia, Air Europa",122 €,2024-04-08 00:25:46,2024-04-09
9:15,12:40,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 25m,Iberia,248 €,2024-04-08 00:25:46,2024-04-09
16:50,20:20,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 30m,Air Europa,247 €,2024-04-08 00:25:46,2024-04-09
11:05,17:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,6h 00m,"Iberia, Iberia Express",137 €,2024-04-08 00:25:46,2024-04-09
9:15,12:40,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 25m,"Iberia, Iberia Express",233 €,2024-04-08 00:25:46,2024-04-09
15:15,22:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 50m,Vueling,147 €,2024-04-08 00:25:46,2024-04-09
18:20,23:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,5h 30m,Vueling,179 €,2024-04-08 00:25:46,2024-04-09
8:30,11:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,3h 20m,Air Europa,301 €,2024-04-08 00:25:46,2024-04-09
13:55,20:20,Bilbao,BIO,Málaga-Costa del Sol,AGP,LGW,6h 25m,"Vueling, British Airways",143 €,2024-04-08 00:25:46,2024-04-09
11:05,17:15,Bilbao,BIO,Málaga-Costa del Sol,AGP,"MAD, PMI",6h 10m,"Iberia, Vueling",136 €,2024-04-08 00:25:46,2024-04-09
7:00,14:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,LGW,7h 05m,Vueling,147 €,2024-04-08 00:25:46,2024-04-09
11:05,17:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,MAD,6h 00m,Iberia,175 €,2024-04-08 00:25:46,2024-04-09
19:55,23:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,3h 55m,Iberia,376 €,2024-04-08 00:25:46,2024-04-09
13:50,19:20,Bilbao,BIO,Málaga-Costa del Sol,AGP,BRU,5h 30m,Brussels Airlines,323 €,2024-04-08 00:25:46,2024-04-09
13:55,20:20,Bilbao,BIO,Málaga-Costa del Sol,AGP,LGW,6h 25m,British Airways,308 €,2024-04-08 00:25:46,2024-04-09
18:20,22:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,3h 45m,Iberia,434 €,2024-04-08 00:25:46,2024-04-09
7:35,13:35,Bilbao,BIO,Málaga-Costa del Sol,AGP,MUC,6h 00m,Lufthansa,371 €,2024-04-08 00:25:46,2024-04-09
18:20,23:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,5h 30m,Iberia,434 €,2024-04-08 00:25:46,2024-04-09
15:15,22:05,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 50m,Iberia,376 €,2024-04-08 00:25:46,2024-04-09
11:35,17:50,Bilbao,BIO,Málaga-Costa del Sol,AGP,MUC,6h 15m,Lufthansa,426 €,2024-04-08 00:25:46,2024-04-09
13:55,20:20,Bilbao,BIO,Málaga-Costa del Sol,AGP,LGW,6h 25m,"Iberia, British Airways",439 €,2024-04-08 00:25:46,2024-04-09
7:40,14:15,Bilbao,BIO,Málaga-Costa del Sol,AGP,BCN,6h 35m,Vueling,506 €,2024-04-08 00:25:46,2024-04-09
10:30,17:30,Bilbao,BIO,Málaga-Costa del Sol,AGP,CDG,7h 00m,Air France,535 €,2024-04-08 00:25:46,2024-04-09
12:00,18:10,Bilbao,BIO,Málaga-Costa del Sol,AGP,AMS,6h 10m,KLM,600 €,2024-04-08 00:25:46,2024-04-09
7:00,12:40,Bilbao,BIO,Málaga-Costa del Sol,AGP,"SCQ, MAD",5h 40m,Iberia,1013 €,2024-04-08 00:25:46,2024-04-09
19:45,21:15,Bilbao,BIO,Málaga-Costa del Sol,AGP,directo,1h 30m,Vueling,50 €,2024-04-08 00:25:46,2024-04-10
