Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,Iberia,208 €,2024-05-01 12:09:00,2024-05-05
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,"Iberia, Iberia Express",222 €,2024-05-01 12:09:00,2024-05-05
12:45,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 15m,Air Europa,294 €,2024-05-01 12:09:00,2024-05-05
9:30,18:20,Bilbao,BIO,Gran Canaria,LPA,BRS,9h 50m,"easyJet, Jet2",112 €,2024-05-01 12:09:00,2024-05-05
21:05,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 55m,"Air Europa, Iberia Express",235 €,2024-05-01 12:09:00,2024-05-05
10:05,18:00,Bilbao,BIO,Gran Canaria,LPA,LGW,8h 55m,"easyJet, Vueling",146 €,2024-05-01 12:09:00,2024-05-05
17:35,5:50,Bilbao,BIO,Gran Canaria,LPA,MAD,13h 15m,Iberia,104 €,2024-05-01 12:09:00,2024-05-05
21:05,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 55m,"Air Europa, Iberia",238 €,2024-05-01 12:09:00,2024-05-05
8:55,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 45m,Vueling,281 €,2024-05-01 12:09:00,2024-05-05
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,Vueling,415 €,2024-05-01 12:09:00,2024-05-05
21:35,5:50,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 15m,"Iberia, Iberia Express",169 €,2024-05-01 12:09:00,2024-05-05
8:30,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 30m,Air Europa,193 €,2024-05-01 12:09:00,2024-05-05
13:40,18:30,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 50m,Iberia,382 €,2024-05-01 12:09:00,2024-05-05
17:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 25m,Iberia,208 €,2024-05-01 12:09:00,2024-05-05
21:05,5:50,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 45m,"Air Europa, Iberia Express",182 €,2024-05-01 12:09:00,2024-05-05
17:35,23:45,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 10m,Iberia,336 €,2024-05-01 12:09:00,2024-05-05
7:10,12:15,Bilbao,BIO,Gran Canaria,LPA,TFS,6h 05m,"Volotea, Binter Canarias",335 €,2024-05-01 12:09:00,2024-05-05
21:05,5:50,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 45m,"Air Europa, Iberia",194 €,2024-05-01 12:09:00,2024-05-05
7:00,17:20,Bilbao,BIO,Gran Canaria,LPA,LGW-STN,11h 20m,"Vueling, Jet2",165 €,2024-05-01 12:09:00,2024-05-05
13:40,20:30,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 50m,Iberia,359 €,2024-05-01 12:09:00,2024-05-05
17:40,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 20m,"Iberia, Iberia Express",222 €,2024-05-01 12:09:00,2024-05-05
17:35,22:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 45m,Iberia,548 €,2024-05-01 12:09:00,2024-05-05
7:00,18:00,Bilbao,BIO,Gran Canaria,LPA,LGW,12h 00m,Vueling,162 €,2024-05-01 12:09:00,2024-05-05
