Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
19:35,20:55,Bilbao,BIO,Ibiza,IBZ,directo,1h 20m,CitizenPlane,96 €,2024-04-06 23:22:07,2024-04-26
19:35,20:55,Bilbao,BIO,Ibiza,IBZ,directo,1h 20m,Iberia,192 €,2024-04-06 23:22:07,2024-04-26
9:15,12:45,Bilbao,BIO,Ibiza,IBZ,MAD,3h 30m,Iberia,202 €,2024-04-06 23:22:07,2024-04-26
18:40,21:45,Bilbao,BIO,Ibiza,IBZ,VLC,3h 05m,Iberia,307 €,2024-04-06 23:22:07,2024-04-26
8:55,14:00,Bilbao,BIO,Ibiza,IBZ,BCN,5h 05m,Vueling,210 €,2024-04-06 23:22:07,2024-04-26
13:40,16:55,Bilbao,BIO,Ibiza,IBZ,MAD,3h 15m,Iberia,396 €,2024-04-06 23:22:07,2024-04-26
6:45,12:45,Bilbao,BIO,Ibiza,IBZ,MAD,6h 00m,Iberia,189 €,2024-04-06 23:22:07,2024-04-26
17:40,21:00,Bilbao,BIO,Ibiza,IBZ,MAD,3h 20m,Iberia,535 €,2024-04-06 23:22:07,2024-04-26
8:55,14:40,Bilbao,BIO,Ibiza,IBZ,BCN,5h 45m,Vueling,234 €,2024-04-06 23:22:07,2024-04-26
13:25,18:10,Bilbao,BIO,Ibiza,IBZ,BCN,4h 45m,Vueling,347 €,2024-04-06 23:22:07,2024-04-26
8:30,14:05,Bilbao,BIO,Ibiza,IBZ,MAD,5h 35m,Air Europa,274 €,2024-04-06 23:22:07,2024-04-26
17:40,21:00,Bilbao,BIO,Ibiza,IBZ,MAD,3h 20m,Vueling,647 €,2024-04-06 23:22:07,2024-04-26
12:45,16:55,Bilbao,BIO,Ibiza,IBZ,MAD,4h 10m,"Air Europa, Iberia Express",349 €,2024-04-06 23:22:07,2024-04-26
17:35,21:55,Bilbao,BIO,Ibiza,IBZ,BCN,4h 20m,Vueling,451 €,2024-04-06 23:22:07,2024-04-26
9:15,15:00,Bilbao,BIO,Ibiza,IBZ,"MAD, PMI",5h 45m,"Iberia, Air Europa",194 €,2024-04-06 23:22:07,2024-04-26
15:15,19:55,Bilbao,BIO,Ibiza,IBZ,ORY,4h 40m,"Volotea, Transavia France",368 €,2024-04-06 23:22:07,2024-04-26
13:25,19:25,Bilbao,BIO,Ibiza,IBZ,BCN,6h 00m,Vueling,322 €,2024-04-06 23:22:07,2024-04-26
12:45,18:40,Bilbao,BIO,Ibiza,IBZ,MAD,5h 55m,"Air Europa, Ryanair",242 €,2024-04-06 23:22:07,2024-04-26
11:30,16:10,Bilbao,BIO,Ibiza,IBZ,"MAH, PMI",4h 40m,"Vueling, Iberia",248 €,2024-04-06 23:22:07,2024-04-26
8:55,14:00,Bilbao,BIO,Ibiza,IBZ,BCN,5h 05m,Iberia,468 €,2024-04-06 23:22:07,2024-04-26
