Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
8:55,14:15,,-,scala,1 e,5h 20m,Vueling,Promocionados,123 €,2024-05-26 20:57:02,2024-07-31
7:10,8:55,Bilbao,BIO,Charles de Gaulle,CDG,1h 45m,Air France,Promocionados,102 €,2024-05-26 20:57:02,2024-07-31
10:30,12:10,Bilbao,BIO,Charles de Gaulle,CDG,1h 40m,Air France,Promocionados,114 €,2024-05-26 20:57:02,2024-07-31
15:10,16:50,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 40m,Iberia,156 €,2024-05-26 20:57:02,2024-07-31
15:45,20:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 20m,Vueling,103 €,2024-05-26 20:57:02,2024-07-31
11:45,16:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 20m,Vueling,106 €,2024-05-26 20:57:02,2024-07-31
13:55,19:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 25m,"Vueling, easyJet",126 €,2024-05-26 20:57:02,2024-07-31
13:45,20:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 20m,Vueling,103 €,2024-05-26 20:57:02,2024-07-31
13:45,20:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 20m,"Vueling, easyJet",103 €,2024-05-26 20:57:02,2024-07-31
7:40,14:15,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 35m,Vueling,119 €,2024-05-26 20:57:02,2024-07-31
17:20,23:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 45m,"Vueling, Air France",123 €,2024-05-26 20:57:02,2024-07-31
11:45,17:10,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 25m,"Vueling, Air France",140 €,2024-05-26 20:57:02,2024-07-31
12:45,18:00,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 15m,"Air Europa, Iberia",160 €,2024-05-26 20:57:02,2024-07-31
13:55,20:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW,6h 25m,"Vueling, easyJet",126 €,2024-05-26 20:57:02,2024-07-31
16:50,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 30m,"Air Europa, Air France",151 €,2024-05-26 20:57:02,2024-07-31
17:35,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 45m,"Iberia, Air France",193 €,2024-05-26 20:57:02,2024-07-31
13:40,18:00,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 20m,Iberia,236 €,2024-05-26 20:57:02,2024-07-31
8:55,16:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,7h 10m,Vueling,129 €,2024-05-26 20:57:02,2024-07-31
12:45,18:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 00m,"Air Europa, Air France",168 €,2024-05-26 20:57:02,2024-07-31
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,KLM,256 €,2024-05-26 20:57:02,2024-07-31
17:35,23:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 10m,Iberia,190 €,2024-05-26 20:57:02,2024-07-31
13:40,18:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 05m,"Iberia, Air France",240 €,2024-05-26 20:57:02,2024-07-31
13:55,21:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW-LTN,7h 25m,"Vueling, easyJet",154 €,2024-05-26 20:57:02,2024-07-31
16:50,23:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 55m,"Air Europa, Iberia",160 €,2024-05-26 20:57:02,2024-07-31
15:45,23:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,7h 20m,"Vueling, Air France",133 €,2024-05-26 20:57:02,2024-07-31
18:35,23:30,Bilbao,BIO,Charles de Gaulle,CDG,MUC,4h 55m,Lufthansa,276 €,2024-05-26 20:57:02,2024-07-31
6:50,10:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 00m,KLM,320 €,2024-05-26 20:57:02,2024-07-31
16:50,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 30m,Air Europa,283 €,2024-05-26 20:57:02,2024-07-31
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,"KLM, Air France",310 €,2024-05-26 20:57:02,2024-07-31
12:45,19:50,Bilbao,BIO,Charles de Gaulle,CDG,MAD,7h 05m,"Air Europa, Air France",174 €,2024-05-26 20:57:02,2024-07-31
11:45,16:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 20m,Iberia,333 €,2024-05-26 20:57:02,2024-07-31
15:45,20:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 20m,Iberia,336 €,2024-05-26 20:57:02,2024-07-31
17:35,23:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 10m,Vueling,275 €,2024-05-26 20:57:02,2024-07-31
14:05,18:35,Bilbao,BIO,Charles de Gaulle,CDG,FRA,4h 30m,Lufthansa,337 €,2024-05-26 20:57:02,2024-07-31
13:40,19:50,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 10m,"Iberia, Air France",240 €,2024-05-26 20:57:02,2024-07-31
6:50,10:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 00m,"KLM, Air France",362 €,2024-05-26 20:57:02,2024-07-31
13:30,21:05,Bilbao,BIO,Charles de Gaulle,CDG,OLB,7h 35m,"Volotea, Air France",172 €,2024-05-26 20:57:02,2024-07-31
12:45,18:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 00m,Air Europa,316 €,2024-05-26 20:57:02,2024-07-31
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,KLM,296 €,2024-05-26 20:57:02,2024-07-31
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,370 €,2024-05-26 20:57:02,2024-07-31
12:00,19:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,7h 05m,KLM,285 €,2024-05-26 20:57:02,2024-07-31
8:55,14:15,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 20m,Iberia,370 €,2024-05-26 20:57:02,2024-07-31
13:45,20:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 20m,Iberia,344 €,2024-05-26 20:57:02,2024-07-31
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,"KLM, Air France",362 €,2024-05-26 20:57:02,2024-07-31
6:45,13:40,Bilbao,BIO,Charles de Gaulle,CDG,FRA,6h 55m,Lufthansa,335 €,2024-05-26 20:57:02,2024-07-31
11:35,17:25,Bilbao,BIO,Charles de Gaulle,CDG,MUC,5h 50m,Lufthansa,389 €,2024-05-26 20:57:02,2024-07-31
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",426 €,2024-05-26 20:57:02,2024-07-31
7:40,14:15,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 35m,Iberia,370 €,2024-05-26 20:57:02,2024-07-31
14:05,21:25,Bilbao,BIO,Charles de Gaulle,CDG,FRA,7h 20m,Lufthansa,337 €,2024-05-26 20:57:02,2024-07-31
17:20,23:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 45m,"Iberia, Air France",403 €,2024-05-26 20:57:02,2024-07-31
16:05,21:45,Bilbao,BIO,Charles de Gaulle,CDG,PRG,5h 40m,"Vueling, Air France",403 €,2024-05-26 20:57:02,2024-07-31
12:00,19:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,7h 05m,"KLM, Air France",363 €,2024-05-26 20:57:02,2024-07-31
8:55,16:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,7h 10m,Iberia,370 €,2024-05-26 20:57:02,2024-07-31
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,KLM,429 €,2024-05-26 20:57:02,2024-07-31
7:35,13:45,Bilbao,BIO,Charles de Gaulle,CDG,MUC,6h 10m,Lufthansa,433 €,2024-05-26 20:57:02,2024-07-31
12:10,19:25,Bilbao,BIO,Charles de Gaulle,CDG,LIS,7h 15m,"TAP AIR PORTUGAL, Air France",366 €,2024-05-26 20:57:02,2024-07-31
8:30,14:25,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 55m,Air Europa,494 €,2024-05-26 20:57:02,2024-07-31
13:45,20:25,Bilbao,BIO,Charles de Gaulle,CDG,"BCN, MXP",6h 40m,"Iberia, Air France",439 €,2024-05-26 20:57:02,2024-07-31
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,"KLM, Air France",508 €,2024-05-26 20:57:02,2024-07-31
11:35,18:35,Bilbao,BIO,Charles de Gaulle,CDG,"MUC, FRA",7h 00m,Lufthansa,460 €,2024-05-26 20:57:02,2024-07-31
12:45,19:50,Bilbao,BIO,Charles de Gaulle,CDG,MAD,7h 05m,Air Europa,494 €,2024-05-26 20:57:02,2024-07-31
9:55,17:45,Bilbao,BIO,Charles de Gaulle,CDG,"STR, FRA",7h 50m,"Eurowings, Lufthansa",421 €,2024-05-26 20:57:02,2024-07-31
13:40,20:50,Bilbao,BIO,Charles de Gaulle,CDG,"MAD, LHR",7h 10m,"Iberia, British Airways",516 €,2024-05-26 20:57:02,2024-07-31
