Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
21:05,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 55m,"Air Europa, Iberia",180 €,2024-04-19 15:25:00,2024-04-19
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,Iberia,231 €,2024-04-19 15:25:00,2024-04-19
17:40,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 45m,Iberia,231 €,2024-04-19 15:25:00,2024-04-19
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,"Iberia, Iberia Express",225 €,2024-04-19 15:25:00,2024-04-19
17:40,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 19m,Iberia,231 €,2024-04-19 15:25:00,2024-04-19
16:50,22:05,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 15m,Air Europa,394 €,2024-04-19 15:25:00,2024-04-19
21:05,9:00,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 55m,Air Europa,176 €,2024-04-19 15:25:00,2024-04-19
21:05,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 45m,"Air Europa, Iberia Express",180 €,2024-04-19 15:25:00,2024-04-19
21:20,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,13h 05m,Vueling,196 €,2024-04-19 15:25:00,2024-04-19
17:35,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 50m,Vueling,503 €,2024-04-19 15:25:00,2024-04-19
21:05,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 45m,"Air Europa, Iberia",190 €,2024-04-19 15:25:00,2024-04-19
17:35,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 50m,Iberia,832 €,2024-04-19 15:25:00,2024-04-19
21:35,10:40,Bilbao,BIO,Gran Canaria,LPA,MAD,14h 05m,Iberia,247 €,2024-04-19 15:25:00,2024-04-19
21:35,9:00,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 25m,"Iberia, Air Europa",237 €,2024-04-19 15:25:00,2024-04-19
19:55,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,14h 30m,Vueling,249 €,2024-04-19 15:25:00,2024-04-19
21:35,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 15m,"Iberia, Iberia Express",241 €,2024-04-19 15:25:00,2024-04-19
21:35,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 15m,Iberia,251 €,2024-04-19 15:25:00,2024-04-19
17:40,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 20m,Iberia,536 €,2024-04-19 15:25:00,2024-04-19
16:50,9:00,Bilbao,BIO,Gran Canaria,LPA,MAD,17h 10m,Air Europa,401 €,2024-04-19 15:25:00,2024-04-19
21:35,13:20,Bilbao,BIO,Gran Canaria,LPA,MAD,16h 45m,Iberia,439 €,2024-04-19 15:25:00,2024-04-19
21:05,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 45m,"Air Europa, Binter Canarias",468 €,2024-04-19 15:25:00,2024-04-19
21:05,11:15,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",15h 10m,Air Europa,321 €,2024-04-19 15:25:00,2024-04-19
21:20,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,13h 05m,Iberia,705 €,2024-04-19 15:25:00,2024-04-19
21:20,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,18h 20m,Vueling,504 €,2024-04-19 15:25:00,2024-04-19
