Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
6:45,7:55,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,71 €,2024-05-31 01:14:13,2024-05-31
16:50,17:55,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,106 €,2024-05-31 01:14:13,2024-05-31
8:30,9:35,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,120 €,2024-05-31 01:14:13,2024-05-31
12:45,13:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,150 €,2024-05-31 01:14:13,2024-05-31
21:05,22:10,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,125 €,2024-05-31 01:14:13,2024-05-31
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,177 €,2024-05-31 01:14:13,2024-05-31
9:15,10:25,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,215 €,2024-05-31 01:14:13,2024-05-31
21:35,22:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,207 €,2024-05-31 01:14:13,2024-05-31
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,313 €,2024-05-31 01:14:13,2024-05-31
17:35,18:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,318 €,2024-05-31 01:14:13,2024-05-31
17:40,18:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,363 €,2024-05-31 01:14:13,2024-05-31
14:40,18:15,Bilbao,BIO,Madrid-Barajas,MAD,OPO,3h 35m,"Vueling, Air Europa",196 €,2024-05-31 01:14:13,2024-05-31
21:35,22:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,356 €,2024-05-31 01:14:13,2024-05-31
19:00,22:55,Bilbao,BIO,Madrid-Barajas,MAD,SVQ,3h 55m,"Vueling, Iberia Express",234 €,2024-05-31 01:14:13,2024-05-31
19:00,22:55,Bilbao,BIO,Madrid-Barajas,MAD,SVQ,3h 55m,"Vueling, Iberia",245 €,2024-05-31 01:14:13,2024-05-31
15:10,19:10,Bilbao,BIO,Madrid-Barajas,MAD,LIS,4h 00m,"Vueling, Iberia",271 €,2024-05-31 01:14:13,2024-05-31
7:10,11:10,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 00m,"Vueling, Iberia",281 €,2024-05-31 01:14:13,2024-05-31
17:35,22:00,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 25m,Vueling,320 €,2024-05-31 01:14:13,2024-05-31
7:10,11:40,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 30m,"Vueling, Iberia",269 €,2024-05-31 01:14:13,2024-05-31
14:40,18:55,Bilbao,BIO,Madrid-Barajas,MAD,OPO,4h 15m,Vueling,322 €,2024-05-31 01:14:13,2024-05-31
14:40,18:55,Bilbao,BIO,Madrid-Barajas,MAD,OPO,4h 15m,"Vueling, Iberia",323 €,2024-05-31 01:14:13,2024-05-31
8:55,13:55,Bilbao,BIO,Madrid-Barajas,MAD,BCN,5h 00m,"Vueling, Iberia",308 €,2024-05-31 01:14:13,2024-05-31
