Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,Iberia,67 €,2024-05-03 00:21:00,2024-05-03
7:05,9:20,Bilbao,BIO,Gran Canaria,LPA,directo,3h 15m,Iberia,195 €,2024-05-03 00:21:00,2024-05-03
12:45,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 15m,Air Europa,83 €,2024-05-03 00:21:00,2024-05-03
13:40,18:15,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 35m,Iberia,77 €,2024-05-03 00:21:00,2024-05-03
9:15,16:20,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 05m,Iberia,67 €,2024-05-03 00:21:00,2024-05-03
17:35,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 50m,Iberia,119 €,2024-05-03 00:21:00,2024-05-03
21:05,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 55m,"Air Europa, Iberia Express",109 €,2024-05-03 00:21:00,2024-05-03
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,"Iberia, Iberia Express",127 €,2024-05-03 00:21:00,2024-05-03
13:40,20:30,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 50m,Iberia,77 €,2024-05-03 00:21:00,2024-05-03
21:05,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 55m,"Air Europa, Iberia",113 €,2024-05-03 00:21:00,2024-05-03
16:50,22:05,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 15m,Air Europa,130 €,2024-05-03 00:21:00,2024-05-03
11:55,16:30,Bilbao,BIO,Gran Canaria,LPA,TFN,5h 35m,"Vueling, Binter Canarias",130 €,2024-05-03 00:21:00,2024-05-03
9:15,13:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 05m,Iberia,192 €,2024-05-03 00:21:00,2024-05-03
13:40,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 45m,Iberia,77 €,2024-05-03 00:21:00,2024-05-03
11:55,17:00,Bilbao,BIO,Gran Canaria,LPA,TFN,6h 05m,"Vueling, Binter Canarias",130 €,2024-05-03 00:21:00,2024-05-03
8:30,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 30m,Air Europa,83 €,2024-05-03 00:21:00,2024-05-03
9:15,18:15,Bilbao,BIO,Gran Canaria,LPA,MAD,10h 00m,Iberia,77 €,2024-05-03 00:21:00,2024-05-03
17:35,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 24m,Iberia,119 €,2024-05-03 00:21:00,2024-05-03
17:40,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 45m,"Iberia, Iberia Express",158 €,2024-05-03 00:21:00,2024-05-03
16:50,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 35m,"Air Europa, Iberia Express",127 €,2024-05-03 00:21:00,2024-05-03
11:55,17:30,Bilbao,BIO,Gran Canaria,LPA,TFN,6h 35m,"Vueling, Binter Canarias",125 €,2024-05-03 00:21:00,2024-05-03
8:30,13:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 50m,"Air Europa, Iberia Express",162 €,2024-05-03 00:21:00,2024-05-03
16:50,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 35m,"Air Europa, Iberia",135 €,2024-05-03 00:21:00,2024-05-03
8:30,13:00,Bilbao,BIO,Gran Canaria,LPA,AGP,5h 30m,Vueling,187 €,2024-05-03 00:21:00,2024-05-03
17:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 25m,Iberia,96 €,2024-05-03 00:21:00,2024-05-03
11:55,18:00,Bilbao,BIO,Gran Canaria,LPA,TFN,7h 05m,"Vueling, Binter Canarias",130 €,2024-05-03 00:21:00,2024-05-03
16:50,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 09m,"Air Europa, Iberia Express",120 €,2024-05-03 00:21:00,2024-05-03
17:35,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 50m,Vueling,220 €,2024-05-03 00:21:00,2024-05-03
11:55,19:30,Bilbao,BIO,Gran Canaria,LPA,TFN,8h 35m,"Vueling, Canaryfly",121 €,2024-05-03 00:21:00,2024-05-03
11:55,19:30,Bilbao,BIO,Gran Canaria,LPA,TFN,8h 35m,"Vueling, Air Europa",122 €,2024-05-03 00:21:00,2024-05-03
16:50,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 09m,"Air Europa, Iberia",135 €,2024-05-03 00:21:00,2024-05-03
16:50,21:50,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 00m,"Air Europa, Binter Canarias",266 €,2024-05-03 00:21:00,2024-05-03
17:40,23:20,Bilbao,BIO,Gran Canaria,LPA,VLC,6h 40m,"Volotea, Vueling",212 €,2024-05-03 00:21:00,2024-05-03
13:25,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,7h 45m,Vueling,210 €,2024-05-03 00:21:00,2024-05-03
18:40,23:20,Bilbao,BIO,Gran Canaria,LPA,VLC,5h 40m,"Iberia, Vueling",316 €,2024-05-03 00:21:00,2024-05-03
8:55,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 45m,Vueling,259 €,2024-05-03 00:21:00,2024-05-03
6:45,13:25,Bilbao,BIO,Gran Canaria,LPA,SVQ,7h 40m,"Volotea, Vueling",230 €,2024-05-03 00:21:00,2024-05-03
8:30,15:30,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",8h 00m,Air Europa,184 €,2024-05-03 00:21:00,2024-05-03
8:30,16:00,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",8h 30m,"Air Europa, Binter Canarias",184 €,2024-05-03 00:21:00,2024-05-03
8:30,15:30,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",8h 00m,"Air Europa, Canaryfly",188 €,2024-05-03 00:21:00,2024-05-03
12:45,22:05,Bilbao,BIO,Gran Canaria,LPA,MAD,10h 20m,Air Europa,130 €,2024-05-03 00:21:00,2024-05-03
7:10,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,8h 30m,Vueling,243 €,2024-05-03 00:21:00,2024-05-03
9:15,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 45m,"Iberia, Air Europa",184 €,2024-05-03 00:21:00,2024-05-03
13:40,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,11h 19m,Iberia,84 €,2024-05-03 00:21:00,2024-05-03
17:40,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 45m,"Vueling, Iberia Express",438 €,2024-05-03 00:21:00,2024-05-03
9:15,20:30,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 15m,Iberia,91 €,2024-05-03 00:21:00,2024-05-03
23:00,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,11h 25m,Vueling,141 €,2024-05-03 00:21:00,2024-05-03
21:05,9:00,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 55m,Air Europa,67 €,2024-05-03 00:21:00,2024-05-03
17:40,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 45m,"Vueling, Iberia",446 €,2024-05-03 00:21:00,2024-05-03
21:35,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 15m,Iberia,105 €,2024-05-03 00:21:00,2024-05-03
13:25,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,11h 00m,Vueling,224 €,2024-05-03 00:21:00,2024-05-03
7:35,14:25,Bilbao,BIO,Gran Canaria,LPA,LGW,7h 50m,British Airways,404 €,2024-05-03 00:21:00,2024-05-03
13:40,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,13h 20m,Iberia,105 €,2024-05-03 00:21:00,2024-05-03
17:35,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 50m,Iberia,519 €,2024-05-03 00:21:00,2024-05-03
21:20,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,13h 05m,Vueling,146 €,2024-05-03 00:21:00,2024-05-03
17:40,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 19m,"Vueling, Iberia",446 €,2024-05-03 00:21:00,2024-05-03
8:55,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,12h 15m,Vueling,242 €,2024-05-03 00:21:00,2024-05-03
13:25,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,7h 45m,Iberia,502 €,2024-05-03 00:21:00,2024-05-03
8:55,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 45m,Iberia,561 €,2024-05-03 00:21:00,2024-05-03
8:30,16:50,Bilbao,BIO,Gran Canaria,LPA,ZRH,9h 20m,SWISS,427 €,2024-05-03 00:21:00,2024-05-03
7:10,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,8h 30m,Iberia,519 €,2024-05-03 00:21:00,2024-05-03
