Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
7:05,9:20,Bilbao,BIO,Gran Canaria,LPA,directo,3h 15m,Iberia,174 €,2024-05-12 23:46:13,2024-05-17
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,Iberia,68 €,2024-05-12 23:46:13,2024-05-17
13:40,18:15,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 35m,Iberia,84 €,2024-05-12 23:46:13,2024-05-17
9:15,13:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 05m,Iberia,134 €,2024-05-12 23:46:13,2024-05-17
12:45,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 15m,Air Europa,164 €,2024-05-12 23:46:13,2024-05-17
8:30,13:00,Bilbao,BIO,Gran Canaria,LPA,AGP,5h 30m,Vueling,137 €,2024-05-12 23:46:13,2024-05-17
21:05,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 55m,"Air Europa, Iberia Express",108 €,2024-05-12 23:46:13,2024-05-17
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,"Iberia, Iberia Express",119 €,2024-05-12 23:46:13,2024-05-17
21:05,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 55m,"Air Europa, Iberia",111 €,2024-05-12 23:46:13,2024-05-17
11:55,17:00,Bilbao,BIO,Gran Canaria,LPA,TFN,6h 05m,"Vueling, Binter Canarias",138 €,2024-05-12 23:46:13,2024-05-17
11:55,16:30,Bilbao,BIO,Gran Canaria,LPA,TFN,5h 35m,"Vueling, Binter Canarias",162 €,2024-05-12 23:46:13,2024-05-17
13:40,20:30,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 50m,Iberia,84 €,2024-05-12 23:46:13,2024-05-17
11:55,17:30,Bilbao,BIO,Gran Canaria,LPA,TFN,6h 35m,"Vueling, Binter Canarias",138 €,2024-05-12 23:46:13,2024-05-17
16:50,22:05,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 15m,Air Europa,203 €,2024-05-12 23:46:13,2024-05-17
11:55,18:00,Bilbao,BIO,Gran Canaria,LPA,TFN,7h 05m,"Vueling, Binter Canarias",138 €,2024-05-12 23:46:13,2024-05-17
16:50,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 35m,"Air Europa, Iberia Express",177 €,2024-05-12 23:46:13,2024-05-17
9:15,16:20,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 05m,Iberia,134 €,2024-05-12 23:46:13,2024-05-17
17:35,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 50m,Iberia,280 €,2024-05-12 23:46:13,2024-05-17
11:55,18:30,Bilbao,BIO,Gran Canaria,LPA,TFN,7h 35m,"Vueling, Binter Canarias",162 €,2024-05-12 23:46:13,2024-05-17
13:40,22:25,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 45m,Iberia,78 €,2024-05-12 23:46:13,2024-05-17
16:50,21:50,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 00m,"Air Europa, Binter Canarias",249 €,2024-05-12 23:46:13,2024-05-17
11:55,19:30,Bilbao,BIO,Gran Canaria,LPA,TFN,8h 35m,"Vueling, Air Europa",125 €,2024-05-12 23:46:13,2024-05-17
