Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
15:30,21:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 35m,Vueling,118 €,2024-05-25 01:56:50,2024-05-25
8:55,13:50,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 55m,Vueling,150 €,2024-05-25 01:56:50,2024-05-25
8:55,15:55,Bilbao,BIO,Charles de Gaulle,CDG,BCN,7h 00m,Vueling,124 €,2024-05-25 01:56:50,2024-05-25
6:45,13:50,Bilbao,BIO,Charles de Gaulle,CDG,BCN,7h 05m,Vueling,125 €,2024-05-25 01:56:50,2024-05-25
7:10,8:55,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 45m,Air France,438 €,2024-05-25 01:56:50,2024-05-25
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,KLM,486 €,2024-05-25 01:56:50,2024-05-25
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,539 €,2024-05-25 01:56:50,2024-05-25
10:30,12:10,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 40m,Air France,689 €,2024-05-25 01:56:50,2024-05-25
7:35,13:40,Bilbao,BIO,Charles de Gaulle,CDG,MUC,6h 05m,Lufthansa,540 €,2024-05-25 01:56:50,2024-05-25
6:45,13:40,Bilbao,BIO,Charles de Gaulle,CDG,FRA,6h 55m,Lufthansa,589 €,2024-05-25 01:56:50,2024-05-25
11:35,19:15,Bilbao,BIO,Charles de Gaulle,CDG,"MUC, ZRH",7h 40m,SWISS,564 €,2024-05-25 01:56:50,2024-05-25
14:05,21:25,Bilbao,BIO,Charles de Gaulle,CDG,FRA,7h 20m,Lufthansa,589 €,2024-05-25 01:56:50,2024-05-25
15:00,19:35,Bilbao,BIO,Charles de Gaulle,CDG,OPO,4h 35m,"Vueling, Air France",790 €,2024-05-25 01:56:50,2024-05-25
15:30,20:00,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 30m,"Vueling, Air France",830 €,2024-05-25 01:56:50,2024-05-25
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,"KLM, Air France",855 €,2024-05-25 01:56:50,2024-05-25
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",871 €,2024-05-25 01:56:50,2024-05-25
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,KLM,911 €,2024-05-25 01:56:50,2024-05-25
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,KLM,911 €,2024-05-25 01:56:50,2024-05-25
14:05,22:00,Bilbao,BIO,Charles de Gaulle,CDG,"FRA, GVA",7h 55m,SWISS,894 €,2024-05-25 01:56:50,2024-05-25
15:00,19:35,Bilbao,BIO,Charles de Gaulle,CDG,OPO,4h 35m,"Iberia, Air France",1101 €,2024-05-25 01:56:50,2024-05-25
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,1165 €,2024-05-25 01:56:50,2024-05-25
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",1186 €,2024-05-25 01:56:50,2024-05-25
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,"KLM, Air France",1186 €,2024-05-25 01:56:50,2024-05-25
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,"KLM, Air France",1264 €,2024-05-25 01:56:50,2024-05-25
11:35,17:05,Bilbao,BIO,Charles de Gaulle,CDG,MUC,5h 30m,"Lufthansa, Air France",2701 €,2024-05-25 01:56:50,2024-05-25
6:45,13:35,Bilbao,BIO,Charles de Gaulle,CDG,FRA,6h 50m,"Lufthansa, Air France",2667 €,2024-05-25 01:56:50,2024-05-25
7:10,8:55,Bilbao,BIO,Charles de Gaulle,CDG,1h 45m,Air France,Promocionados,438 €,2024-05-25 01:58:14,2024-05-25
15:30,21:05,,-,scala,1 e,5h 35m,Vueling,Promocionados,118 €,2024-05-25 01:58:14,2024-05-25
8:55,13:50,,-,scala,1 e,4h 55m,Vueling,Promocionados,150 €,2024-05-25 01:58:14,2024-05-25
