Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
18:35,20:15,Bilbao,BIO,Charles de Gaulle,CDG,1h 40m,Iberia,Promocionados,210 €,2024-05-29 23:25:50,2024-10-18
18:00,19:40,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 40m,Air France,244 €,2024-05-29 23:25:50,2024-10-18
10:30,12:10,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 40m,Air France,275 €,2024-05-29 23:25:50,2024-10-18
17:35,21:30,Bilbao,BIO,Charles de Gaulle,CDG,BCN,3h 55m,Vueling,159 €,2024-05-29 23:25:50,2024-10-18
7:10,8:55,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 45m,Air France,349 €,2024-05-29 23:25:50,2024-10-18
13:40,18:00,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 20m,Iberia,116 €,2024-05-29 23:25:50,2024-10-18
7:10,12:00,Bilbao,BIO,Charles de Gaulle,CDG,BCN,4h 50m,"Vueling, easyJet",77 €,2024-05-29 23:25:50,2024-10-18
8:55,14:10,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 15m,Vueling,94 €,2024-05-29 23:25:50,2024-10-18
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,94 €,2024-05-29 23:25:50,2024-10-18
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,KLM,137 €,2024-05-29 23:25:50,2024-10-18
13:55,18:35,Bilbao,BIO,Charles de Gaulle,CDG,LGW,4h 40m,"Vueling, easyJet",124 €,2024-05-29 23:25:50,2024-10-18
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,"KLM, Air France",174 €,2024-05-29 23:25:50,2024-10-18
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,146 €,2024-05-29 23:25:50,2024-10-18
7:35,12:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW,4h 45m,"Vueling, easyJet",160 €,2024-05-29 23:25:50,2024-10-18
6:45,11:55,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 10m,Iberia,141 €,2024-05-29 23:25:50,2024-10-18
16:50,22:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 55m,"Air Europa, easyJet",85 €,2024-05-29 23:25:50,2024-10-18
17:35,22:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 10m,"Iberia, easyJet",123 €,2024-05-29 23:25:50,2024-10-18
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,KLM,94 €,2024-05-29 23:25:50,2024-10-18
18:35,23:30,Bilbao,BIO,Charles de Gaulle,CDG,MUC,4h 55m,Lufthansa,190 €,2024-05-29 23:25:50,2024-10-18
13:55,19:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 25m,"Vueling, easyJet",138 €,2024-05-29 23:25:50,2024-10-18
13:40,18:00,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 20m,Vueling,251 €,2024-05-29 23:25:50,2024-10-18
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",175 €,2024-05-29 23:25:50,2024-10-18
8:55,14:15,Bilbao,BIO,Charles de Gaulle,CDG,ZRH,5h 20m,SWISS,165 €,2024-05-29 23:25:50,2024-10-18
6:45,11:55,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 10m,"Vueling, Iberia",144 €,2024-05-29 23:25:50,2024-10-18
17:35,23:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 30m,"Vueling, Air France",123 €,2024-05-29 23:25:50,2024-10-18
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",202 €,2024-05-29 23:25:50,2024-10-18
8:55,14:35,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 40m,"Vueling, Air France",117 €,2024-05-29 23:25:50,2024-10-18
14:55,19:55,Bilbao,BIO,Charles de Gaulle,CDG,SVQ,5h 00m,"Volotea, Vueling",198 €,2024-05-29 23:25:50,2024-10-18
6:45,11:55,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 10m,Vueling,214 €,2024-05-29 23:25:50,2024-10-18
10:40,16:25,Bilbao,BIO,Charles de Gaulle,CDG,MAN,5h 45m,easyJet,141 €,2024-05-29 23:25:50,2024-10-18
7:35,13:45,Bilbao,BIO,Charles de Gaulle,CDG,MUC,6h 10m,Lufthansa,121 €,2024-05-29 23:25:50,2024-10-18
10:40,15:15,Bilbao,BIO,Charles de Gaulle,CDG,MAN,4h 35m,"easyJet, Air France",208 €,2024-05-29 23:25:50,2024-10-18
14:15,19:10,Bilbao,BIO,Charles de Gaulle,CDG,MXP,4h 55m,"Vueling, Air France",184 €,2024-05-29 23:25:50,2024-10-18
14:40,19:35,Bilbao,BIO,Charles de Gaulle,CDG,OPO,4h 55m,"Vueling, Air France",185 €,2024-05-29 23:25:50,2024-10-18
