Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
20:45,8:00,Bilbao,BIO,Gran Canaria,LPA,AGP,12h 15m,Vueling,63 €,2024-05-06 00:21:00,2024-05-19
8:55,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 45m,Vueling,168 €,2024-05-06 00:21:00,2024-05-19
21:30,23:45,Bilbao,BIO,Gran Canaria,LPA,directo,3h 15m,Vueling,346 €,2024-05-06 00:21:00,2024-05-19
9:15,13:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 05m,Iberia,246 €,2024-05-06 00:21:00,2024-05-19
7:10,14:50,Bilbao,BIO,Gran Canaria,LPA,TFS,8h 40m,"Volotea, Binter Canarias",125 €,2024-05-06 00:21:00,2024-05-19
19:45,8:00,Bilbao,BIO,Gran Canaria,LPA,AGP,13h 15m,Vueling,65 €,2024-05-06 00:21:00,2024-05-19
7:10,14:30,Bilbao,BIO,Gran Canaria,LPA,TFS-TFN,8h 20m,"Volotea, Binter Canarias",135 €,2024-05-06 00:21:00,2024-05-19
7:10,15:30,Bilbao,BIO,Gran Canaria,LPA,TFS,9h 20m,"Volotea, Binter Canarias",125 €,2024-05-06 00:21:00,2024-05-19
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,Iberia,264 €,2024-05-06 00:21:00,2024-05-19
7:10,15:30,Bilbao,BIO,Gran Canaria,LPA,TFS-TFN,9h 20m,"Volotea, Air Europa",130 €,2024-05-06 00:21:00,2024-05-19
7:10,15:30,Bilbao,BIO,Gran Canaria,LPA,TFS-TFN,9h 20m,"Volotea, Canaryfly",131 €,2024-05-06 00:21:00,2024-05-19
15:15,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,5h 55m,Vueling,258 €,2024-05-06 00:21:00,2024-05-19
7:10,15:30,Bilbao,BIO,Gran Canaria,LPA,TFS-TFN,9h 20m,"Volotea, Binter Canarias",135 €,2024-05-06 00:21:00,2024-05-19
7:00,12:55,Bilbao,BIO,Gran Canaria,LPA,VLC,6h 55m,Vueling,198 €,2024-05-06 00:21:00,2024-05-19
23:00,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,11h 25m,Vueling,142 €,2024-05-06 00:21:00,2024-05-19
10:05,18:00,Bilbao,BIO,Gran Canaria,LPA,LGW,8h 55m,"easyJet, Vueling",163 €,2024-05-06 00:21:00,2024-05-19
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,Vueling,330 €,2024-05-06 00:21:00,2024-05-19
17:35,22:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 45m,Iberia,332 €,2024-05-06 00:21:00,2024-05-19
7:10,17:05,Bilbao,BIO,Gran Canaria,LPA,TFS,10h 55m,"Volotea, Binter Canarias",143 €,2024-05-06 00:21:00,2024-05-19
12:45,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 15m,Air Europa,367 €,2024-05-06 00:21:00,2024-05-19
10:05,18:20,Bilbao,BIO,Gran Canaria,LPA,LGW,9h 15m,easyJet,179 €,2024-05-06 00:21:00,2024-05-19
21:05,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 55m,"Air Europa, Iberia Express",293 €,2024-05-06 00:21:00,2024-05-19
9:30,18:20,Bilbao,BIO,Gran Canaria,LPA,BRS,9h 50m,"easyJet, Jet2",164 €,2024-05-06 00:21:00,2024-05-19
7:10,16:30,Bilbao,BIO,Gran Canaria,LPA,TFS-TFN,10h 20m,"Volotea, Binter Canarias",160 €,2024-05-06 00:21:00,2024-05-19
13:40,18:30,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 50m,Iberia,359 €,2024-05-06 00:21:00,2024-05-19
17:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 25m,Iberia,264 €,2024-05-06 00:21:00,2024-05-19
20:10,2:00,Bilbao,BIO,Gran Canaria,LPA,"SCQ, MAD",6h 50m,Iberia,342 €,2024-05-06 00:21:00,2024-05-19
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,"Iberia, Iberia Express",358 €,2024-05-06 00:21:00,2024-05-19
10:55,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,10h 15m,Vueling,248 €,2024-05-06 00:21:00,2024-05-19
8:30,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 30m,Air Europa,294 €,2024-05-06 00:21:00,2024-05-19
14:55,23:30,Bilbao,BIO,Gran Canaria,LPA,AGP,9h 35m,"Volotea, Iberia",227 €,2024-05-06 00:21:00,2024-05-19
9:15,16:20,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 05m,Iberia,332 €,2024-05-06 00:21:00,2024-05-19
7:15,16:00,Bilbao,BIO,Gran Canaria,LPA,CDG,9h 45m,Vueling,271 €,2024-05-06 00:21:00,2024-05-19
12:45,18:50,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 05m,"Air Europa, Binter Canarias",390 €,2024-05-06 00:21:00,2024-05-19
21:05,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 45m,"Air Europa, Binter Canarias",158 €,2024-05-06 00:21:00,2024-05-19
