Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
12:45,13:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,159 €,2024-05-08 00:21:00,2024-05-08
21:05,22:10,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,150 €,2024-05-08 00:21:00,2024-05-08
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,British Airways,158 €,2024-05-08 00:21:00,2024-05-08
8:55,13:25,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 30m,Vueling,193 €,2024-05-08 00:21:00,2024-05-08
21:35,22:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,258 €,2024-05-08 00:21:00,2024-05-08
16:50,17:55,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,323 €,2024-05-08 00:21:00,2024-05-08
17:35,18:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,314 €,2024-05-08 00:21:00,2024-05-08
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,314 €,2024-05-08 00:21:00,2024-05-08
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,363 €,2024-05-08 00:21:00,2024-05-08
21:35,22:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,356 €,2024-05-08 00:21:00,2024-05-08
8:30,9:35,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,376 €,2024-05-08 00:21:00,2024-05-08
8:55,13:20,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 25m,"Vueling, Air Europa",286 €,2024-05-08 00:21:00,2024-05-08
9:15,10:25,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,383 €,2024-05-08 00:21:00,2024-05-08
7:35,12:20,Bilbao,BIO,Madrid-Barajas,MAD,MAH,4h 45m,"Vueling, Iberia",273 €,2024-05-08 00:21:00,2024-05-08
8:40,13:40,Bilbao,BIO,Madrid-Barajas,MAD,ALC,5h 00m,"Vueling, Air Europa",296 €,2024-05-08 00:21:00,2024-05-08
19:05,22:55,Bilbao,BIO,Madrid-Barajas,MAD,SVQ,3h 50m,"Vueling, Iberia",314 €,2024-05-08 00:21:00,2024-05-08
7:35,12:20,Bilbao,BIO,Madrid-Barajas,MAD,MAH,4h 45m,"Vueling, Iberia Express",353 €,2024-05-08 00:21:00,2024-05-08
14:20,17:50,Bilbao,BIO,Madrid-Barajas,MAD,BCN,3h 30m,Vueling,476 €,2024-05-08 00:21:00,2024-05-08
11:00,14:35,Bilbao,BIO,Madrid-Barajas,MAD,SVQ,3h 35m,"Vueling, Iberia",446 €,2024-05-08 00:21:00,2024-05-08
12:10,17:05,Bilbao,BIO,Madrid-Barajas,MAD,LIS,4h 55m,TAP AIR PORTUGAL,460 €,2024-05-08 00:21:00,2024-05-08
7:40,11:40,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 00m,"Vueling, Iberia",532 €,2024-05-08 00:21:00,2024-05-08
14:20,17:50,Bilbao,BIO,Madrid-Barajas,MAD,BCN,3h 30m,Iberia,706 €,2024-05-08 00:21:00,2024-05-08
14:00,19:00,Bilbao,BIO,Madrid-Barajas,MAD,SCQ,5h 00m,Iberia,810 €,2024-05-08 00:21:00,2024-05-08
18:10,23:00,Bilbao,BIO,Madrid-Barajas,MAD,SCQ,4h 50m,Iberia,889 €,2024-05-08 00:21:00,2024-05-08
11:00,14:35,Bilbao,BIO,Madrid-Barajas,MAD,SVQ,3h 35m,Iberia,912 €,2024-05-08 00:21:00,2024-05-08
12:45,13:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,84 €,2024-05-08 00:21:00,2024-05-09
21:05,22:10,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,109 €,2024-05-08 00:21:00,2024-05-09
21:35,22:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,106 €,2024-05-08 00:21:00,2024-05-09
21:35,22:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,84 €,2024-05-08 00:21:00,2024-05-09
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,157 €,2024-05-08 00:21:00,2024-05-09
13:40,14:50,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,134 €,2024-05-08 00:21:00,2024-05-09
9:15,10:25,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,134 €,2024-05-08 00:21:00,2024-05-09
16:50,17:55,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,187 €,2024-05-08 00:21:00,2024-05-09
11:40,16:45,Bilbao,BIO,Madrid-Barajas,MAD,BCN,5h 05m,Vueling,117 €,2024-05-08 00:21:00,2024-05-09
6:45,7:55,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,203 €,2024-05-08 00:21:00,2024-05-09
19:35,20:45,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Iberia,217 €,2024-05-08 00:21:00,2024-05-09
8:40,13:40,Bilbao,BIO,Madrid-Barajas,MAD,ALC,5h 00m,"Vueling, Air Europa",141 €,2024-05-08 00:21:00,2024-05-09
8:55,13:10,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 15m,Vueling,178 €,2024-05-08 00:21:00,2024-05-09
11:40,15:55,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 15m,"Vueling, Iberia",146 €,2024-05-08 00:21:00,2024-05-09
18:35,22:20,Bilbao,BIO,Madrid-Barajas,MAD,OPO,3h 45m,"Volotea, Air Europa",199 €,2024-05-08 00:21:00,2024-05-09
8:30,9:35,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 05m,Air Europa,281 €,2024-05-08 00:21:00,2024-05-09
8:30,13:45,Bilbao,BIO,Madrid-Barajas,MAD,AGP,5h 15m,"Vueling, Air Europa",177 €,2024-05-08 00:21:00,2024-05-09
17:55,22:15,Bilbao,BIO,Madrid-Barajas,MAD,SCQ,4h 20m,"Vueling, Air Europa",224 €,2024-05-08 00:21:00,2024-05-09
8:55,13:50,Bilbao,BIO,Madrid-Barajas,MAD,PMI,4h 55m,"Vueling, Air Europa",217 €,2024-05-08 00:21:00,2024-05-09
6:45,7:55,Bilbao,BIO,Madrid-Barajas,MAD,directo,1h 10m,Vueling,356 €,2024-05-08 00:21:00,2024-05-09
11:00,15:35,Bilbao,BIO,Madrid-Barajas,MAD,LIS,4h 35m,"TAP AIR PORTUGAL, easyJet",253 €,2024-05-08 00:21:00,2024-05-09
11:40,16:45,Bilbao,BIO,Madrid-Barajas,MAD,BCN,5h 05m,Iberia,361 €,2024-05-08 00:21:00,2024-05-09
10:30,15:40,Bilbao,BIO,Madrid-Barajas,MAD,CDG,5h 10m,Air France,377 €,2024-05-08 00:21:00,2024-05-09
11:00,15:25,Bilbao,BIO,Madrid-Barajas,MAD,LIS,4h 25m,TAP AIR PORTUGAL,407 €,2024-05-08 00:21:00,2024-05-09
8:55,13:10,Bilbao,BIO,Madrid-Barajas,MAD,BCN,4h 15m,Iberia,470 €,2024-05-08 00:21:00,2024-05-09
17:00,20:35,Bilbao,BIO,Madrid-Barajas,MAD,SCQ,3h 35m,Iberia,494 €,2024-05-08 00:21:00,2024-05-09
