Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
17:15,22:45,Bilbao,BIO,Barcelona-El Prat,BCN,AMS,5h 30m,KLM,262 €,2024-05-27 21:41:46,2024-07-26
13:40,19:15,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,5h 35m,Vueling,282 €,2024-05-27 21:41:46,2024-07-26
6:50,12:35,Bilbao,BIO,Barcelona-El Prat,BCN,AMS,5h 45m,KLM,262 €,2024-05-27 21:41:46,2024-07-26
13:40,17:20,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,3h 40m,Iberia,413 €,2024-05-27 21:41:46,2024-07-26
15:10,20:05,Bilbao,BIO,Barcelona-El Prat,BCN,STR,4h 55m,Eurowings,371 €,2024-05-27 21:41:46,2024-07-26
14:05,19:35,Bilbao,BIO,Barcelona-El Prat,BCN,FRA,5h 30m,Lufthansa,455 €,2024-05-27 21:41:46,2024-07-26
13:40,18:40,Bilbao,BIO,Barcelona-El Prat,BCN,MAD,5h 00m,Iberia,535 €,2024-05-27 21:41:46,2024-07-26
6:45,11:55,Bilbao,BIO,Barcelona-El Prat,BCN,FRA,5h 10m,Lufthansa,535 €,2024-05-27 21:41:46,2024-07-26
12:45,13:55,Bilbao,BIO,Barcelona-El Prat,BCN,1h 10m,Vueling,Promocionados,72 €,2024-05-27 21:41:46,2024-07-27
8:55,10:05,Bilbao,BIO,Barcelona-El Prat,BCN,1h 10m,Vueling,Promocionados,72 €,2024-05-27 21:41:46,2024-07-27
18:55,20:05,Bilbao,BIO,Barcelona-El Prat,BCN,1h 10m,Iberia,Promocionados,134 €,2024-05-27 21:41:46,2024-07-27
6:45,7:55,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,148 €,2024-05-27 21:41:46,2024-07-27
12:45,13:55,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,179 €,2024-05-27 21:41:46,2024-07-27
8:55,10:05,Bilbao,BIO,Barcelona-El Prat,BCN,directo,1h 10m,Iberia,179 €,2024-05-27 21:41:46,2024-07-27
