Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
11:00,12:45,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 45m,Iberia,225 €,2024-05-19 19:47:00,2024-08-26
10:30,12:10,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 40m,Air France,268 €,2024-05-19 19:47:00,2024-08-26
7:10,8:55,Bilbao,BIO,Charles de Gaulle,CDG,directo,1h 45m,Air France,268 €,2024-05-19 19:47:00,2024-08-26
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,KLM,257 €,2024-05-19 19:47:00,2024-08-26
13:40,18:00,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 20m,Iberia,296 €,2024-05-19 19:47:00,2024-08-26
13:40,18:00,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 20m,Vueling,314 €,2024-05-19 19:47:00,2024-08-26
9:40,14:25,Bilbao,BIO,Charles de Gaulle,CDG,MXP,4h 45m,easyJet,249 €,2024-05-19 19:47:00,2024-08-26
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,252 €,2024-05-19 19:47:00,2024-08-26
17:15,21:50,Bilbao,BIO,Charles de Gaulle,CDG,AMS,4h 35m,"KLM, Air France",312 €,2024-05-19 19:47:00,2024-08-26
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,KLM,271 €,2024-05-19 19:47:00,2024-08-26
17:35,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 45m,"Iberia, Air France",288 €,2024-05-19 19:47:00,2024-08-26
7:35,13:40,Bilbao,BIO,Charles de Gaulle,CDG,MUC,6h 05m,Lufthansa,194 €,2024-05-19 19:47:00,2024-08-26
13:55,19:20,Bilbao,BIO,Charles de Gaulle,CDG,LGW,5h 25m,"Vueling, easyJet",229 €,2024-05-19 19:47:00,2024-08-26
12:45,18:00,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 15m,"Air Europa, Iberia",252 €,2024-05-19 19:47:00,2024-08-26
12:00,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",312 €,2024-05-19 19:47:00,2024-08-26
17:35,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,4h 45m,"Vueling, Air France",291 €,2024-05-19 19:47:00,2024-08-26
6:50,11:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 05m,"KLM, Air France",312 €,2024-05-19 19:47:00,2024-08-26
8:55,14:55,Bilbao,BIO,Charles de Gaulle,CDG,BCN,6h 00m,"Vueling, easyJet",209 €,2024-05-19 19:47:00,2024-08-26
14:30,20:05,Bilbao,BIO,Charles de Gaulle,CDG,SVQ,5h 35m,Vueling,256 €,2024-05-19 19:47:00,2024-08-26
17:35,23:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 10m,Iberia,237 €,2024-05-19 19:47:00,2024-08-26
12:00,18:10,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 10m,KLM,252 €,2024-05-19 19:47:00,2024-08-26
14:55,20:40,Bilbao,BIO,Charles de Gaulle,CDG,DUS,5h 45m,"Eurowings, Air France",239 €,2024-05-19 19:47:00,2024-08-26
16:50,22:20,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 30m,"Air Europa, Air France",284 €,2024-05-19 19:47:00,2024-08-26
13:55,20:15,Bilbao,BIO,Charles de Gaulle,CDG,LGW,6h 20m,"Vueling, easyJet",215 €,2024-05-19 19:47:00,2024-08-26
17:35,23:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,5h 30m,"Vueling, Air France",278 €,2024-05-19 19:47:00,2024-08-26
11:30,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 35m,"Vueling, KLM",269 €,2024-05-19 19:47:00,2024-08-26
11:30,17:05,Bilbao,BIO,Charles de Gaulle,CDG,AMS,5h 35m,"Vueling, Air France",269 €,2024-05-19 19:47:00,2024-08-26
6:50,12:55,Bilbao,BIO,Charles de Gaulle,CDG,AMS,6h 05m,KLM,281 €,2024-05-19 19:47:00,2024-08-26
7:00,13:40,Bilbao,BIO,Charles de Gaulle,CDG,LGW,6h 40m,"Vueling, easyJet",202 €,2024-05-19 19:47:00,2024-08-26
8:55,16:05,Bilbao,BIO,Charles de Gaulle,CDG,BCN,7h 10m,Vueling,194 €,2024-05-19 19:47:00,2024-08-26
17:35,23:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 10m,"Vueling, Iberia",241 €,2024-05-19 19:47:00,2024-08-26
17:35,23:45,Bilbao,BIO,Charles de Gaulle,CDG,MAD,6h 10m,Vueling,314 €,2024-05-19 19:47:00,2024-08-26
6:45,13:40,Bilbao,BIO,Charles de Gaulle,CDG,FRA,6h 55m,Lufthansa,233 €,2024-05-19 19:47:00,2024-08-26
6:45,11:55,Bilbao,BIO,Charles de Gaulle,CDG,MAD,5h 10m,Iberia,411 €,2024-05-19 19:47:00,2024-08-26
