Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
19:35,21:00,Bilbao,BIO,Sevilla,SVQ,directo,1h 25m,Vueling,79 €,2024-05-18 22:25:09,2024-08-03
6:50,8:15,Bilbao,BIO,Sevilla,SVQ,directo,1h 25m,Iberia,198 €,2024-05-18 22:25:09,2024-08-03
19:35,21:00,Bilbao,BIO,Sevilla,SVQ,directo,1h 25m,Iberia,218 €,2024-05-18 22:25:09,2024-08-03
17:35,21:10,Bilbao,BIO,Sevilla,SVQ,MAD,3h 35m,Iberia,105 €,2024-05-18 22:25:09,2024-08-03
9:15,12:45,Bilbao,BIO,Sevilla,SVQ,MAD,3h 30m,Iberia,180 €,2024-05-18 22:25:09,2024-08-03
17:05,21:10,Bilbao,BIO,Sevilla,SVQ,MAD,4h 05m,"Air Europa, Iberia Express",78 €,2024-05-18 22:25:09,2024-08-03
17:35,21:10,Bilbao,BIO,Sevilla,SVQ,MAD,3h 35m,"Iberia, Iberia Express",121 €,2024-05-18 22:25:09,2024-08-03
17:05,21:10,Bilbao,BIO,Sevilla,SVQ,MAD,4h 05m,"Air Europa, Iberia",84 €,2024-05-18 22:25:09,2024-08-03
6:45,10:50,Bilbao,BIO,Sevilla,SVQ,BCN,4h 05m,Vueling,147 €,2024-05-18 22:25:09,2024-08-03
19:35,23:55,Bilbao,BIO,Sevilla,SVQ,IBZ,4h 20m,Vueling,80 €,2024-05-18 22:25:09,2024-08-03
17:40,21:25,Bilbao,BIO,Sevilla,SVQ,PMI,3h 45m,Air Europa,215 €,2024-05-18 22:25:09,2024-08-03
17:35,21:10,Bilbao,BIO,Sevilla,SVQ,MAD,3h 35m,Vueling,277 €,2024-05-18 22:25:09,2024-08-03
8:30,12:45,Bilbao,BIO,Sevilla,SVQ,MAD,4h 15m,"Air Europa, Iberia Express",166 €,2024-05-18 22:25:09,2024-08-03
8:30,12:45,Bilbao,BIO,Sevilla,SVQ,MAD,4h 15m,"Air Europa, Iberia",170 €,2024-05-18 22:25:09,2024-08-03
12:45,18:10,Bilbao,BIO,Sevilla,SVQ,BCN,5h 25m,Vueling,102 €,2024-05-18 22:25:09,2024-08-03
9:15,12:45,Bilbao,BIO,Sevilla,SVQ,MAD,3h 30m,Vueling,393 €,2024-05-18 22:25:09,2024-08-03
6:45,10:50,Bilbao,BIO,Sevilla,SVQ,BCN,4h 05m,Iberia,348 €,2024-05-18 22:25:09,2024-08-03
8:55,15:20,Bilbao,BIO,Sevilla,SVQ,BCN,6h 25m,Vueling,161 €,2024-05-18 22:25:09,2024-08-03
18:45,0:30,Bilbao,BIO,Sevilla,SVQ,LIS,5h 45m,TAP AIR PORTUGAL,243 €,2024-05-18 22:25:09,2024-08-03
17:35,23:55,Bilbao,BIO,Sevilla,SVQ,"MAD, IBZ",6h 20m,"Iberia, Vueling",164 €,2024-05-18 22:25:09,2024-08-03
10:15,16:10,Bilbao,BIO,Sevilla,SVQ,ACE,5h 55m,"Air Europa, Vueling",424 €,2024-05-18 22:25:09,2024-08-03
8:55,15:20,Bilbao,BIO,Sevilla,SVQ,BCN,6h 25m,Iberia,391 €,2024-05-18 22:25:09,2024-08-03
10:20,16:30,Bilbao,BIO,Sevilla,SVQ,CDG,6h 10m,Air France,442 €,2024-05-18 22:25:09,2024-08-03
11:10,12:35,Bilbao,BIO,Sevilla,SVQ,directo,1h 25m,Vueling,125 €,2024-05-18 22:25:09,2024-08-04
19:35,21:00,Bilbao,BIO,Sevilla,SVQ,directo,1h 25m,Iberia,218 €,2024-05-18 22:25:09,2024-08-04
11:10,12:35,Bilbao,BIO,Sevilla,SVQ,directo,1h 25m,Iberia,256 €,2024-05-18 22:25:09,2024-08-04
17:35,21:10,Bilbao,BIO,Sevilla,SVQ,MAD,3h 35m,Iberia,122 €,2024-05-18 22:25:09,2024-08-04
17:35,21:10,Bilbao,BIO,Sevilla,SVQ,MAD,3h 35m,"Iberia, Iberia Express",97 €,2024-05-18 22:25:09,2024-08-04
17:35,21:10,Bilbao,BIO,Sevilla,SVQ,MAD,3h 35m,Vueling,198 €,2024-05-18 22:25:09,2024-08-04
