Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,85 €,2024-05-17 02:21:00,2024-08-28
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,93 €,2024-05-17 02:21:00,2024-08-28
7:00,7:50,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,135 €,2024-05-17 02:21:00,2024-08-28
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,177 €,2024-05-17 02:21:00,2024-08-28
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,177 €,2024-05-17 02:21:00,2024-08-28
7:00,7:50,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,205 €,2024-05-17 02:21:00,2024-08-28
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,236 €,2024-05-17 02:21:00,2024-08-28
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,236 €,2024-05-17 02:21:00,2024-08-28
8:55,12:40,Bilbao,BIO,Londres-Gatwick,LGW,BCN,4h 45m,Vueling,165 €,2024-05-17 02:21:00,2024-08-28
11:45,15:50,Bilbao,BIO,Londres-Gatwick,LGW,BCN,5h 05m,Vueling,152 €,2024-05-17 02:21:00,2024-08-28
7:40,12:15,Bilbao,BIO,Londres-Gatwick,LGW,BCN,5h 35m,Vueling,148 €,2024-05-17 02:21:00,2024-08-28
7:35,11:55,Bilbao,BIO,Londres-Gatwick,LGW,MAH,5h 20m,"Vueling, easyJet",161 €,2024-05-17 02:21:00,2024-08-28
17:20,21:55,Bilbao,BIO,Londres-Gatwick,LGW,BCN,5h 35m,"Vueling, easyJet",155 €,2024-05-17 02:21:00,2024-08-28
19:35,0:20,Bilbao,BIO,Londres-Gatwick,LGW,IBZ,5h 45m,"Vueling, easyJet",142 €,2024-05-17 02:21:00,2024-08-28
7:40,12:40,Bilbao,BIO,Londres-Gatwick,LGW,BCN,6h 00m,Vueling,157 €,2024-05-17 02:21:00,2024-08-28
7:40,12:40,Bilbao,BIO,Londres-Gatwick,LGW,BCN,6h 00m,"Vueling, easyJet",125 €,2024-05-17 02:21:00,2024-08-28
