Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
21:30,23:45,Bilbao,BIO,Gran Canaria,LPA,directo,3h 15m,Iberia,435 €,2024-04-29 07:30:00,2024-04-29
17:40,22:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 40m,Iberia,271 €,2024-04-29 07:30:00,2024-04-29
17:35,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 50m,Vueling,265 €,2024-04-29 07:30:00,2024-04-29
12:55,17:45,Bilbao,BIO,Gran Canaria,LPA,ACE,5h 50m,"Air Europa, Binter Canarias",262 €,2024-04-29 07:30:00,2024-04-29
13:40,18:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 40m,Iberia,322 €,2024-04-29 07:30:00,2024-04-29
17:40,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 19m,Iberia,271 €,2024-04-29 07:30:00,2024-04-29
13:40,20:30,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 50m,Iberia,271 €,2024-04-29 07:30:00,2024-04-29
9:15,13:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 05m,Iberia,459 €,2024-04-29 07:30:00,2024-04-29
15:50,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,8h 35m,Vueling,261 €,2024-04-29 07:30:00,2024-04-29
16:50,22:05,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 15m,Air Europa,380 €,2024-04-29 07:30:00,2024-04-29
13:50,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,7h 20m,Vueling,328 €,2024-04-29 07:30:00,2024-04-29
12:55,20:10,Bilbao,BIO,Gran Canaria,LPA,ACE,8h 15m,Air Europa,257 €,2024-04-29 07:30:00,2024-04-29
12:55,20:10,Bilbao,BIO,Gran Canaria,LPA,ACE,8h 15m,"Air Europa, Canaryfly",261 €,2024-04-29 07:30:00,2024-04-29
13:40,22:20,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 40m,Iberia,271 €,2024-04-29 07:30:00,2024-04-29
8:55,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 45m,Vueling,511 €,2024-04-29 07:30:00,2024-04-29
16:50,21:50,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 00m,"Air Europa, Binter Canarias",477 €,2024-04-29 07:30:00,2024-04-29
12:45,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 15m,Air Europa,741 €,2024-04-29 07:30:00,2024-04-29
12:55,21:30,Bilbao,BIO,Gran Canaria,LPA,ACE,9h 35m,"Air Europa, Canaryfly",261 €,2024-04-29 07:30:00,2024-04-29
9:15,16:20,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 05m,Iberia,404 €,2024-04-29 07:30:00,2024-04-29
13:50,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,10h 35m,Vueling,286 €,2024-04-29 07:30:00,2024-04-29
13:40,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,11h 19m,Iberia,281 €,2024-04-29 07:30:00,2024-04-29
9:15,18:20,Bilbao,BIO,Gran Canaria,LPA,MAD,10h 05m,Iberia,332 €,2024-04-29 07:30:00,2024-04-29
21:35,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 15m,Iberia,281 €,2024-04-29 07:30:00,2024-04-29
21:05,9:00,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 55m,Air Europa,288 €,2024-04-29 07:30:00,2024-04-29
13:50,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,7h 20m,Iberia,628 €,2024-04-29 07:30:00,2024-04-29
13:55,23:10,Bilbao,BIO,Gran Canaria,LPA,SVQ,10h 15m,Vueling,306 €,2024-04-29 07:30:00,2024-04-29
9:15,20:30,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 15m,Iberia,314 €,2024-04-29 07:30:00,2024-04-29
12:45,22:05,Bilbao,BIO,Gran Canaria,LPA,MAD,10h 20m,Air Europa,383 €,2024-04-29 07:30:00,2024-04-29
19:55,7:45,Bilbao,BIO,Gran Canaria,LPA,"BCN, ACE",12h 50m,"Vueling, Binter Canarias",243 €,2024-04-29 07:30:00,2024-04-29
19:55,8:00,Bilbao,BIO,Gran Canaria,LPA,"BCN, AGP",13h 05m,Vueling,239 €,2024-04-29 07:30:00,2024-04-29
8:55,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 45m,Iberia,875 €,2024-04-29 07:30:00,2024-04-29
12:55,21:30,Bilbao,BIO,Gran Canaria,LPA,ACE,9h 35m,Air Europa,474 €,2024-04-29 07:30:00,2024-04-29
23:00,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,11h 25m,Iberia,413 €,2024-04-29 07:30:00,2024-04-29
8:55,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,12h 15m,Vueling,401 €,2024-04-29 07:30:00,2024-04-29
12:55,23:00,Bilbao,BIO,Gran Canaria,LPA,ACE,11h 05m,Air Europa,497 €,2024-04-29 07:30:00,2024-04-29
13:50,22:15,Bilbao,BIO,Gran Canaria,LPA,"BCN, TFN",9h 25m,"Vueling, Binter Canarias",379 €,2024-04-29 07:30:00,2024-04-29
13:40,20:30,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",7h 50m,Iberia,617 €,2024-04-29 07:30:00,2024-04-29
12:55,19:30,Bilbao,BIO,Gran Canaria,LPA,"ACE, TFN",7h 35m,Air Europa,629 €,2024-04-29 07:30:00,2024-04-29
21:35,9:00,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 25m,"Iberia, Air Europa",526 €,2024-04-29 07:30:00,2024-04-29
21:35,8:50,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 15m,"Iberia, Binter Canarias",599 €,2024-04-29 07:30:00,2024-04-29
8:55,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,12h 15m,Iberia,745 €,2024-04-29 07:30:00,2024-04-29
8:30,19:30,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",12h 00m,Air Europa,822 €,2024-04-29 07:30:00,2024-04-29
8:30,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 30m,Air Europa,1096 €,2024-04-29 07:30:00,2024-04-29
13:50,22:20,Bilbao,BIO,Gran Canaria,LPA,"BCN, MAD",9h 30m,Iberia,1092 €,2024-04-29 07:30:00,2024-04-29
14:00,22:20,Bilbao,BIO,Gran Canaria,LPA,"VGO, MAD",9h 20m,Iberia,682 €,2024-04-29 07:30:00,2024-04-29
6:45,8:55,Bilbao,BIO,Gran Canaria,LPA,3h 10m,Volotea,Promocionados,99 €,2024-04-29 07:30:00,2024-04-30
15:25,17:40,Bilbao,BIO,Gran Canaria,LPA,3h 15m,Vueling,Promocionados,118 €,2024-04-29 07:30:00,2024-04-30
7:35,9:50,Bilbao,BIO,Gran Canaria,LPA,3h 15m,Iberia,Promocionados,216 €,2024-04-29 07:30:00,2024-04-30
15:25,17:40,Bilbao,BIO,Gran Canaria,LPA,directo,3h 15m,Iberia,274 €,2024-04-29 07:30:00,2024-04-30
12:40,17:00,Bilbao,BIO,Gran Canaria,LPA,TFN,5h 20m,"Vueling, Binter Canarias",177 €,2024-04-29 07:30:00,2024-04-30
6:45,10:45,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 00m,Iberia,238 €,2024-04-29 07:30:00,2024-04-30
12:40,19:30,Bilbao,BIO,Gran Canaria,LPA,TFN,7h 50m,"Vueling, Air Europa",141 €,2024-04-29 07:30:00,2024-04-30
7:00,12:25,Bilbao,BIO,Gran Canaria,LPA,SVQ,6h 25m,Vueling,175 €,2024-04-29 07:30:00,2024-04-30
6:55,11:30,Bilbao,BIO,Gran Canaria,LPA,ACE,5h 35m,"Vueling, Binter Canarias",197 €,2024-04-29 07:30:00,2024-04-30
8:55,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 45m,Vueling,201 €,2024-04-29 07:30:00,2024-04-30
12:40,16:30,Bilbao,BIO,Gran Canaria,LPA,TFN,4h 50m,"Vueling, Binter Canarias",232 €,2024-04-29 07:30:00,2024-04-30
12:40,18:00,Bilbao,BIO,Gran Canaria,LPA,TFN,6h 20m,"Vueling, Binter Canarias",177 €,2024-04-29 07:30:00,2024-04-30
12:40,19:30,Bilbao,BIO,Gran Canaria,LPA,TFN,7h 50m,"Vueling, Canaryfly",149 €,2024-04-29 07:30:00,2024-04-30
15:15,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,5h 55m,Vueling,286 €,2024-04-29 07:30:00,2024-04-30
6:55,12:00,Bilbao,BIO,Gran Canaria,LPA,ACE,6h 05m,"Vueling, Binter Canarias",197 €,2024-04-29 07:30:00,2024-04-30
12:40,18:30,Bilbao,BIO,Gran Canaria,LPA,TFN,6h 50m,"Vueling, Binter Canarias",177 €,2024-04-29 07:30:00,2024-04-30
6:55,12:30,Bilbao,BIO,Gran Canaria,LPA,ACE,6h 35m,"Vueling, Air Europa",189 €,2024-04-29 07:30:00,2024-04-30
6:55,12:30,Bilbao,BIO,Gran Canaria,LPA,ACE,6h 35m,"Vueling, Canaryfly",191 €,2024-04-29 07:30:00,2024-04-30
7:00,17:10,Bilbao,BIO,Gran Canaria,LPA,LGW,11h 10m,"Vueling, British Airways",148 €,2024-04-29 07:30:00,2024-04-30
7:40,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,8h 00m,Vueling,201 €,2024-04-29 07:30:00,2024-04-30
6:55,12:45,Bilbao,BIO,Gran Canaria,LPA,ACE,6h 50m,"Vueling, Binter Canarias",197 €,2024-04-29 07:30:00,2024-04-30
7:00,14:35,Bilbao,BIO,Gran Canaria,LPA,SVQ,8h 35m,Vueling,162 €,2024-04-29 07:30:00,2024-04-30
18:20,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 05m,Vueling,332 €,2024-04-29 07:30:00,2024-04-30
9:15,13:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 05m,Iberia,422 €,2024-04-29 07:30:00,2024-04-30
12:40,19:30,Bilbao,BIO,Gran Canaria,LPA,TFN,7h 50m,"Vueling, Binter Canarias",177 €,2024-04-29 07:30:00,2024-04-30
12:40,21:30,Bilbao,BIO,Gran Canaria,LPA,TFN,9h 50m,"Vueling, Binter Canarias",152 €,2024-04-29 07:30:00,2024-04-30
21:35,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,Iberia,422 €,2024-04-29 07:30:00,2024-04-30
12:40,21:45,Bilbao,BIO,Gran Canaria,LPA,TFN-TFS,10h 05m,"Vueling, Binter Canarias",160 €,2024-04-29 07:30:00,2024-04-30
12:45,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 15m,Air Europa,472 €,2024-04-29 07:30:00,2024-04-30
6:55,14:00,Bilbao,BIO,Gran Canaria,LPA,ACE,8h 05m,"Vueling, Air Europa",189 €,2024-04-29 07:30:00,2024-04-30
6:55,14:00,Bilbao,BIO,Gran Canaria,LPA,ACE,8h 05m,"Vueling, Canaryfly",191 €,2024-04-29 07:30:00,2024-04-30
12:40,20:30,Bilbao,BIO,Gran Canaria,LPA,TFN,8h 50m,"Vueling, Binter Canarias",177 €,2024-04-29 07:30:00,2024-04-30
23:00,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,11h 25m,Vueling,181 €,2024-04-29 07:30:00,2024-04-30
17:40,22:20,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 40m,Iberia,477 €,2024-04-29 07:30:00,2024-04-30
12:40,22:15,Bilbao,BIO,Gran Canaria,LPA,TFN,10h 35m,"Vueling, Binter Canarias",177 €,2024-04-29 07:30:00,2024-04-30
6:45,13:20,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 35m,Iberia,346 €,2024-04-29 07:30:00,2024-04-30
6:55,16:30,Bilbao,BIO,Gran Canaria,LPA,ACE,10h 35m,"Vueling, Canaryfly",192 €,2024-04-29 07:30:00,2024-04-30
15:15,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,9h 10m,Vueling,286 €,2024-04-29 07:30:00,2024-04-30
15:15,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,5h 55m,Iberia,576 €,2024-04-29 07:30:00,2024-04-30
8:55,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 45m,Iberia,510 €,2024-04-29 07:30:00,2024-04-30
9:15,16:20,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 05m,Iberia,422 €,2024-04-29 07:30:00,2024-04-30
9:15,15:45,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFS",7h 30m,"Iberia, Binter Canarias",273 €,2024-04-29 07:30:00,2024-04-30
9:15,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,8h 45m,"Iberia, Air Europa",359 €,2024-04-29 07:30:00,2024-04-30
9:15,17:00,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",8h 45m,"Iberia, Binter Canarias",289 €,2024-04-29 07:30:00,2024-04-30
13:40,20:30,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 50m,Iberia,477 €,2024-04-29 07:30:00,2024-04-30
20:15,7:35,Bilbao,BIO,Gran Canaria,LPA,TFN-TFS,12h 20m,"Vueling, Binter Canarias",154 €,2024-04-29 07:30:00,2024-04-30
7:00,19:20,Bilbao,BIO,Gran Canaria,LPA,LGW,13h 20m,"Vueling, easyJet",89 €,2024-04-29 07:30:00,2024-04-30
7:00,19:25,Bilbao,BIO,Gran Canaria,LPA,LGW-LTN,13h 25m,"Vueling, easyJet",84 €,2024-04-29 07:30:00,2024-04-30
17:40,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,7h 19m,Iberia,526 €,2024-04-29 07:30:00,2024-04-30
9:15,16:00,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",7h 45m,"Iberia, Binter Canarias",457 €,2024-04-29 07:30:00,2024-04-30
7:40,14:40,Bilbao,BIO,Gran Canaria,LPA,BCN,8h 00m,Iberia,510 €,2024-04-29 07:30:00,2024-04-30
18:20,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,6h 05m,Iberia,646 €,2024-04-29 07:30:00,2024-04-30
6:45,16:20,Bilbao,BIO,Gran Canaria,LPA,MAD,10h 35m,Iberia,356 €,2024-04-29 07:30:00,2024-04-30
17:40,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 20m,Iberia,448 €,2024-04-29 07:30:00,2024-04-30
20:15,8:30,Bilbao,BIO,Gran Canaria,LPA,TFN,13h 15m,"Vueling, Binter Canarias",170 €,2024-04-29 07:30:00,2024-04-30
8:30,17:00,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 30m,Air Europa,472 €,2024-04-29 07:30:00,2024-04-30
7:00,17:10,Bilbao,BIO,Gran Canaria,LPA,LGW,11h 10m,British Airways,338 €,2024-04-29 07:30:00,2024-04-30
8:55,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,12h 15m,Vueling,287 €,2024-04-29 07:30:00,2024-04-30
15:35,22:15,Bilbao,BIO,Gran Canaria,LPA,"AGP, TFN",7h 40m,"Vueling, Binter Canarias",507 €,2024-04-29 07:30:00,2024-04-30
21:35,8:55,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 20m,Iberia,281 €,2024-04-29 07:30:00,2024-04-30
13:40,22:20,Bilbao,BIO,Gran Canaria,LPA,MAD,9h 40m,Iberia,477 €,2024-04-29 07:30:00,2024-04-30
6:45,17:10,Bilbao,BIO,Gran Canaria,LPA,"MAD, LGW",11h 25m,British Airways,345 €,2024-04-29 07:30:00,2024-04-30
7:40,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,13h 30m,Vueling,287 €,2024-04-29 07:30:00,2024-04-30
16:50,22:05,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 15m,Air Europa,753 €,2024-04-29 07:30:00,2024-04-30
15:15,23:25,Bilbao,BIO,Gran Canaria,LPA,BCN,9h 10m,Iberia,586 €,2024-04-29 07:30:00,2024-04-30
23:00,9:25,Bilbao,BIO,Gran Canaria,LPA,BCN,11h 25m,Iberia,429 €,2024-04-29 07:30:00,2024-04-30
9:15,14:20,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 05m,"Iberia, Binter Canarias",746 €,2024-04-29 07:30:00,2024-04-30
19:55,8:10,Bilbao,BIO,Gran Canaria,LPA,"BCN, SVQ",13h 15m,Vueling,313 €,2024-04-29 07:30:00,2024-04-30
15:35,23:05,Bilbao,BIO,Gran Canaria,LPA,AGP,8h 30m,Vueling,637 €,2024-04-29 07:30:00,2024-04-30
16:50,21:50,Bilbao,BIO,Gran Canaria,LPA,MAD,6h 00m,"Air Europa, Binter Canarias",814 €,2024-04-29 07:30:00,2024-04-30
13:40,23:59,Bilbao,BIO,Gran Canaria,LPA,MAD,11h 19m,Iberia,539 €,2024-04-29 07:30:00,2024-04-30
21:05,9:00,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 55m,Air Europa,378 €,2024-04-29 07:30:00,2024-04-30
21:35,9:00,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 25m,"Iberia, Air Europa",398 €,2024-04-29 07:30:00,2024-04-30
9:15,20:30,Bilbao,BIO,Gran Canaria,LPA,MAD,12h 15m,Iberia,496 €,2024-04-29 07:30:00,2024-04-30
13:40,2:00,Bilbao,BIO,Gran Canaria,LPA,MAD,13h 20m,Iberia,464 €,2024-04-29 07:30:00,2024-04-30
17:40,22:05,Bilbao,BIO,Gran Canaria,LPA,MAD,5h 25m,"Iberia, Air Europa",960 €,2024-04-29 07:30:00,2024-04-30
8:55,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,12h 15m,Iberia,583 €,2024-04-29 07:30:00,2024-04-30
12:45,19:30,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",7h 45m,Air Europa,956 €,2024-04-29 07:30:00,2024-04-30
7:40,20:10,Bilbao,BIO,Gran Canaria,LPA,BCN,13h 30m,Iberia,583 €,2024-04-29 07:30:00,2024-04-30
8:30,19:30,Bilbao,BIO,Gran Canaria,LPA,"MAD, TFN",12h 00m,Air Europa,777 €,2024-04-29 07:30:00,2024-04-30
10:30,20:10,Bilbao,BIO,Gran Canaria,LPA,"CDG, BCN",10h 40m,"Air France, Iberia",1178 €,2024-04-29 07:30:00,2024-04-30
