Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
7:10,12:15,,-,scala,1 e,6h 05m,Vueling,Promocionados,54 €,2024-04-11 22:21:16,2024-05-23
7:10,12:25,,-,scala,1 e,6h 15m,Vueling,Promocionados,54 €,2024-04-11 22:21:16,2024-05-23
21:35,22:25,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,21 €,2024-04-11 22:21:16,2024-05-23
7:35,8:25,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,27 €,2024-04-11 22:21:16,2024-05-23
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,CitizenPlane,29 €,2024-04-11 22:21:16,2024-05-23
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,46 €,2024-04-11 22:21:16,2024-05-23
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,103 €,2024-04-11 22:21:16,2024-05-23
7:35,8:25,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,103 €,2024-04-11 22:21:16,2024-05-23
11:40,15:50,Bilbao,BIO,Londres-Gatwick,LGW,BCN,5h 10m,Vueling,51 €,2024-04-11 22:21:16,2024-05-23
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,141 €,2024-04-11 22:21:16,2024-05-23
21:35,22:25,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,148 €,2024-04-11 22:21:16,2024-05-23
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,148 €,2024-04-11 22:21:16,2024-05-23
7:35,8:25,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,154 €,2024-04-11 22:21:16,2024-05-23
8:30,13:55,Bilbao,BIO,Londres-Gatwick,LGW,AGP,6h 25m,"Vueling, Wizz Air UK",50 €,2024-04-11 22:21:16,2024-05-23
15:45,20:00,Bilbao,BIO,Londres-Gatwick,LGW,VLC,5h 15m,"Volotea, Vueling",60 €,2024-04-11 22:21:16,2024-05-23
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,177 €,2024-04-11 22:21:16,2024-05-23
14:15,18:05,Bilbao,BIO,Londres-Gatwick,LGW,BCN,4h 50m,"Vueling, easyJet",65 €,2024-04-11 22:21:16,2024-05-23
