Departure Time,Arrival Time,Departure Airport,Departure_Cod,Arrival Airport,Arrival_Cod,Stop Airports,Duration,Airlines,Price,Info Date Save,Flight Date
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,CitizenPlane,110 €,2024-06-01 23:00:46,2024-06-17
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,120 €,2024-06-01 23:00:46,2024-06-17
7:00,7:50,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,160 €,2024-06-01 23:00:46,2024-06-17
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,176 €,2024-06-01 23:00:46,2024-06-17
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,212 €,2024-06-01 23:00:46,2024-06-17
21:05,21:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Vueling,210 €,2024-06-01 23:00:46,2024-06-17
18:05,18:55,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,236 €,2024-06-01 23:00:46,2024-06-17
13:55,14:45,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,261 €,2024-06-01 23:00:46,2024-06-17
7:00,7:50,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,British Airways,279 €,2024-06-01 23:00:46,2024-06-17
7:00,7:50,Bilbao,BIO,Londres-Gatwick,LGW,directo,1h 50m,Iberia,351 €,2024-06-01 23:00:46,2024-06-17
20:55,1:15,Bilbao,BIO,Londres-Gatwick,LGW,ALC,5h 20m,"Volotea, easyJet",136 €,2024-06-01 23:00:46,2024-06-17
15:50,19:35,Bilbao,BIO,Londres-Gatwick,LGW,BCN,4h 45m,Vueling,207 €,2024-06-01 23:00:46,2024-06-17
12:40,17:50,Bilbao,BIO,Londres-Gatwick,LGW,ORY-CDG,6h 10m,"Volotea, easyJet",148 €,2024-06-01 23:00:46,2024-06-17
15:50,20:25,Bilbao,BIO,Londres-Gatwick,LGW,BCN,5h 35m,Vueling,217 €,2024-06-01 23:00:46,2024-06-17
17:40,21:50,Bilbao,BIO,Londres-Gatwick,LGW,PMI,5h 10m,"Air Europa, easyJet",217 €,2024-06-01 23:00:46,2024-06-17
7:10,12:15,Bilbao,BIO,Londres-Gatwick,LGW,BCN,6h 05m,Vueling,211 €,2024-06-01 23:00:46,2024-06-17
12:40,18:35,Bilbao,BIO,Londres-Gatwick,LGW,ORY,6h 55m,"Volotea, Vueling",134 €,2024-06-01 23:00:46,2024-06-17
6:45,10:30,Bilbao,BIO,Londres-Gatwick,LGW,FRA,4h 45m,Lufthansa,288 €,2024-06-01 23:00:46,2024-06-17
11:00,17:05,Bilbao,BIO,Londres-Gatwick,LGW,CDG,7h 05m,"Vueling, easyJet",134 €,2024-06-01 23:00:46,2024-06-17
17:40,23:25,Bilbao,BIO,Londres-Gatwick,LGW,PMI,6h 45m,"Air Europa, easyJet",159 €,2024-06-01 23:00:46,2024-06-17
7:10,12:20,Bilbao,BIO,Londres-Gatwick,LGW,BCN,6h 10m,Vueling,232 €,2024-06-01 23:00:46,2024-06-17
8:55,13:50,Bilbao,BIO,Londres-Gatwick,LGW,BCN,5h 55m,Vueling,256 €,2024-06-01 23:00:46,2024-06-17
15:15,20:30,Bilbao,BIO,Londres-Gatwick,LGW,MXP,6h 15m,easyJet,219 €,2024-06-01 23:00:46,2024-06-17
13:50,19:35,Bilbao,BIO,Londres-Gatwick,LGW,BCN,6h 45m,Vueling,222 €,2024-06-01 23:00:46,2024-06-17
11:00,17:50,Bilbao,BIO,Londres-Gatwick,LGW,CDG,7h 50m,"Vueling, easyJet",134 €,2024-06-01 23:00:46,2024-06-17
13:55,18:55,Bilbao,BIO,Londres-Gatwick,LGW,SVQ,6h 00m,Vueling,265 €,2024-06-01 23:00:46,2024-06-17
8:15,14:05,Bilbao,BIO,Londres-Gatwick,LGW,AGP,6h 50m,"Volotea, Wizz Air UK",238 €,2024-06-01 23:00:46,2024-06-17
11:00,18:35,Bilbao,BIO,Londres-Gatwick,LGW,CDG-ORY,8h 35m,Vueling,141 €,2024-06-01 23:00:46,2024-06-17
13:50,20:25,Bilbao,BIO,Londres-Gatwick,LGW,BCN,7h 35m,Vueling,233 €,2024-06-01 23:00:46,2024-06-17
15:35,22:10,Bilbao,BIO,Londres-Gatwick,LGW,AGP,7h 35m,"Vueling, Wizz Air UK",215 €,2024-06-01 23:00:46,2024-06-17
7:10,13:50,Bilbao,BIO,Londres-Gatwick,LGW,BCN,7h 40m,Vueling,243 €,2024-06-01 23:00:46,2024-06-17
8:55,15:10,Bilbao,BIO,Londres-Gatwick,LGW,BCN,7h 15m,Vueling,283 €,2024-06-01 23:00:46,2024-06-17
18:00,23:10,Bilbao,BIO,Londres-Gatwick,LGW,CDG,6h 10m,"Air France, easyJet",326 €,2024-06-01 23:00:46,2024-06-17
15:50,19:35,Bilbao,BIO,Londres-Gatwick,LGW,BCN,4h 45m,Iberia,537 €,2024-06-01 23:00:46,2024-06-17
